"species","life_form","n","mean","sd","se"
"Acanthorrhinum ramosissimum","perennial",NA,NA,NA,NA
"Albraunia foveopilosa","annual",NA,NA,NA,NA
"Anarrhinum bellidifolium","annual",NA,NA,NA,NA
"Anarrhinum corsicum","perennial",1,881,NA,NA
"Anarrhinum duriminium","annual",5,1197.4,303.990624855439,135.94874033988
"Anarrhinum forskaohlii","perennial",NA,NA,NA,NA
"Anarrhinum fruticosum","perennial",NA,NA,NA,NA
"Anarrhinum laxiflorum","annual",15,692.6,164.698338962914,42.524928263426
"Anarrhinum longipedicellatum","annual",1,1349,NA,NA
"Anarrhinum pedatum","annual",11,669.818181818182,209.078367212784,63.0394996204498
"Antirrhinum australe","perennial",15,667.6,152.083999346226,39.2679197795035
"Antirrhinum charidemi","perennial",3,476,170.625320512519,98.5105747284693
"Antirrhinum cirrhigerum","perennial",NA,NA,NA,NA
"Antirrhinum controversum","perennial",10,523.2,171.549668868491,54.2487685472112
"Antirrhinum graniticum","perennial",25,669.68,196.943249016902,39.3886498033803
"Antirrhinum grosii","perennial",2,952,425.678282274302,301
"Antirrhinum hispanicum","perennial",12,587.333333333333,189.309430842894,54.64892542864
"Antirrhinum latifolium","perennial",16,889.9375,166.012235994821,41.5030589987051
"Antirrhinum linkianum","no_life_form_on_database",2,684.5,0.707106781186548,0.5
"Antirrhinum litigiosum","no_life_form_on_database",27,540.333333333333,158.055735057654,30.4178403941669
"Antirrhinum lopesianum","no_life_form_on_database",2,755,330.925973595304,234
"Antirrhinum majus","perennial",45,739.6,273.713719056974,40.8028321457115
"Antirrhinum meonanthum","perennial",23,1022.08695652174,317.888189755094,66.2842696224477
"Antirrhinum microphyllum","perennial",1,406,NA,NA
"Antirrhinum molle","perennial",6,677.166666666667,246.937576457425,100.811843440033
"Antirrhinum mollissimum","no_life_form_on_database",3,541.666666666667,153.903649512717,88.8563134754332
"Antirrhinum onubense","no_life_form_on_database",3,713.666666666667,89.3103204189378,51.5633375352855
"Antirrhinum pertegasii","perennial",3,636.333333333333,116.603316133519,67.3209559580901
"Antirrhinum pulverulentum","perennial",6,491.833333333333,118.161612491818,48.2392762982383
"Antirrhinum rothmaleri","perennial",NA,NA,NA,NA
"Antirrhinum sempervirens","perennial",8,944.75,459.231267601475,162.362771726948
"Antirrhinum siculum","perennial",9,693.777777777778,394.535732785314,131.511910928438
"Antirrhinum subbaeticum","no_life_form_on_database",1,474,NA,NA
"Antirrhinum tortuosum","perennial",9,649.222222222222,195.692857418058,65.2309524726861
"Antirrhinum valentinum","perennial",5,532.4,191.927851027411,85.8327443345487
"Asarina procumbens","perennial",4,905.75,390.569989459849,195.284994729925
"Chaenorhinum calycinum","annual",NA,NA,NA,NA
"Chaenorhinum crassifolium","no_life_form_on_database",13,604.615384615385,314.344964028782,87.1836066145891
"Chaenorhinum cryptarum","annual",NA,NA,NA,NA
"Chaenorhinum exile","no_life_form_on_database",13,387.076923076923,91.6546612184941,25.4204292814278
"Chaenorhinum flexuosum","perennial",4,613.5,278.612634315101,139.30631715755
"Chaenorhinum formenterae","no_life_form_on_database",NA,NA,NA,NA
"Chaenorhinum glareosum","perennial",1,614,NA,NA
"Chaenorhinum grandiflorum","annual",4,357.5,158.443470466073,79.2217352330365
"Chaenorhinum johnstonii","annual",4,232.75,85.7297109136228,42.8648554568114
"Chaenorhinum litorale","annual",NA,NA,NA,NA
"Chaenorhinum litorale subsp. pterosporum","annual",NA,NA,NA,NA
"Chaenorhinum macropodum","perennial",5,564.6,94.6852681255115,42.3445391992875
"Chaenorhinum minus","annual",280,692.032142857143,245.052994858864,14.6447175129194
"Chaenorhinum origanifolium","perennial",27,780.481481481482,366.479443265488,70.529001740598
"Chaenorhinum raveyi","annual",2,688.5,156.270598642227,110.5
"Chaenorhinum reyesii","no_life_form_on_database",13,480.692307692308,113.344890059341,31.4362163785217
"Chaenorhinum robustum","annual",15,495.6,126.213424687822,32.5881661255826
"Chaenorhinum rubrifolium","annual",NA,NA,NA,NA
"Chaenorhinum segoviense","no_life_form_on_database",NA,NA,NA,NA
"Chaenorhinum serpyllifolium","annual",NA,NA,NA,NA
"Chaenorhinum spicatum","no_life_form_on_database",NA,NA,NA,NA
"Chaenorhinum tenellum","perennial",1,392,NA,NA
"Chaenorhinum tuberculatum","annual",1,238,NA,NA
"Chaenorhinum villosum","perennial",20,578.85,191.31959346106,42.7803616406554
"Cymbalaria aequitriloba","perennial",7,895.285714285714,155.468876076762,58.76171181569
"Cymbalaria fragilis","perennial",2,573.5,12.0208152801713,8.5
"Cymbalaria glutinosa","perennial",1,1169,NA,NA
"Cymbalaria glutinosa subsp. brevicalcarata","perennial",1,942,NA,NA
"Cymbalaria hepaticifolia","perennial",2,768,124.450793488832,88
"Cymbalaria longipes","perennial",7,617.714285714286,171.935757659379,64.9856080351694
"Cymbalaria microcalyx","perennial",10,749.3,191.567249578604,60.5788833762319
"Cymbalaria microcalyx subsp. acutiloba","no_life_form_on_database",NA,NA,NA,NA
"Cymbalaria microcalyx subsp. ebelii","no_life_form_on_database",NA,NA,NA,NA
"Cymbalaria microcalyx subsp. minor","no_life_form_on_database",1,1286,NA,NA
"Cymbalaria muelleri","perennial",NA,NA,NA,NA
"Cymbalaria muralis","perennial",20,865.8,258.58045678585,57.8203479026108
"Cymbalaria muralis f. visianii","perennial",NA,NA,NA,NA
"Cymbalaria pallida","perennial",NA,NA,NA,NA
"Cymbalaria pubescens","perennial",4,636.5,178.610376704901,89.3051883524505
"Epixiphium wislizenii","perennial",13,272.384615384615,83.3252047317601,23.1102537076074
"Gadoria falukei","no_life_form_on_database",1,300,NA,NA
"Galvezia ballii","no_life_form_on_database",NA,NA,NA,NA
"Galvezia elisensii","no_life_form_on_database",NA,NA,NA,NA
"Galvezia fruticosa","perennial",7,137.857142857143,94.0681110887719,35.5544040346411
"Galvezia lanceolata","perennial",NA,NA,NA,NA
"Galvezia leucantha","no_life_form_on_database",NA,NA,NA,NA
"Galvezia leucantha subsp. porphyrantha","no_life_form_on_database",1,775,NA,NA
"Galvezia leucantha subsp. pubescens","no_life_form_on_database",NA,NA,NA,NA
"Gambelia juncea","perennial",21,181.904761904762,110.976080648897,24.2169661858616
"Gambelia speciosa","perennial",5,314,160.285682454797,71.6819363577743
"Holmgrenanthe petrophila","perennial",1,104,NA,NA
"Howelliella ovata","annual",NA,NA,NA,NA
"Kickxia aegyptiaca","perennial",10,215.4,149.87861755434,47.3957804029008
"Kickxia aegyptiaca subsp. fruticosa","no_life_form_on_database",NA,NA,NA,NA
"Kickxia caucasica","annual",NA,NA,NA,NA
"Kickxia cirrhosa","annual",30,636.9,149.075391711017,27.2173182696809
"Kickxia commutata","perennial",35,650.657142857143,239.82591024927,40.5379776882619
"Kickxia elatine","annual",105,729.761904761905,292.490615359297,28.5441612865899
"Kickxia elatine subsp. crinita","no_life_form_on_database",46,642.130434782609,236.958750155723,34.9376616509793
"Kickxia floribunda","perennial",NA,NA,NA,NA
"Kickxia lanigera","annual",NA,NA,NA,NA
"Kickxia scariosa","no_life_form_on_database",NA,NA,NA,NA
"Kickxia sieberi","no_life_form_on_database",NA,NA,NA,NA
"Kickxia spuria","annual",93,683.505376344086,214.850687468212,22.2789784484159
"Kickxia spuria subsp. integrifolia","annual",57,617.052631578947,220.487643082055,29.204301759519
"Limaria orientalis","no_life_form_on_database",NA,NA,NA,NA
"Linaria accitensis","no_life_form_on_database",NA,NA,NA,NA
"Linaria aeruginea","annual",4,849,242.360612861634,121.180306430817
"Linaria albifrons","annual",NA,NA,NA,NA
"Linaria algarviana","annual",1,641,NA,NA
"Linaria almijarensis","perennial",1,674,NA,NA
"Linaria alpina","annual",43,1063.11627906977,406.921731640205,62.0549823123991
"Linaria altaica","no_life_form_on_database",NA,NA,NA,NA
"Linaria amethystea","no_life_form_on_database",39,655.128205128205,263.70170343413,42.2260669261639
"Linaria amethystea f. broussonetii","no_life_form_on_database",NA,NA,NA,NA
"Linaria amoi","perennial",2,510,35.3553390593274,25
"Linaria angustissima","perennial",20,767.6,206.826751807299,46.2478676606597
"Linaria anticaria","perennial",8,624.375,178.568864267302,63.1336274160949
"Linaria antilibanotica","perennial",NA,NA,NA,NA
"Linaria arenaria","annual",NA,NA,NA,NA
"Linaria armeniaca","annual",2,447,55.1543289325507,39
"Linaria arvensis","annual",64,575.71875,163.460928660071,20.4326160825088
"Linaria atlantica","no_life_form_on_database",4,427,39.640047090453,19.8200235452265
"Linaria atrofusca","no_life_form_on_database",NA,NA,NA,NA
"Linaria azerbaijanensis","perennial",NA,NA,NA,NA
"Linaria badalii","annual",21,759.333333333333,341.903397662751,74.6094381024831
"Linaria baligaliensis","no_life_form_on_database",NA,NA,NA,NA
"Linaria bamianica","perennial",4,250.25,33.7478394370168,16.8739197185084
"Linaria becerrae","annual",NA,NA,NA,NA
"Linaria benitoi","no_life_form_on_database",2,326,106.066017177982,75
"Linaria bipartita","annual",7,521.428571428571,153.94680590262,58.1864233644377
"Linaria bipunctata","annual",NA,NA,NA,NA
"Linaria bordiana","annual",2,545.5,246.780266634105,174.5
"Linaria bordiana subsp. kralikiana","no_life_form_on_database",3,585.666666666667,56.888780381841,32.8447526673254
"Linaria boushehrensis","annual",NA,NA,NA,NA
"Linaria brachyceras","no_life_form_on_database",NA,NA,NA,NA
"Linaria bubanii","annual",3,697.333333333333,93.2165936587115,53.8186254417971
"Linaria caesia","annual",NA,NA,NA,NA
"Linaria canadensis","annual",107,1201.30841121495,330.629999301361,31.9632084697768
"Linaria capraria","perennial",1,747,NA,NA
"Linaria cavanillesii","perennial",5,502.6,176.213790606751,78.805202873922
"Linaria chalepensis","annual",36,589.972222222222,144.86929796221,24.1448829937016
"Linaria clementei","perennial",3,689,66.007575322837,38.1094913811944
"Linaria confertiflora","perennial",NA,NA,NA,NA
"Linaria corifolia","perennial",NA,NA,NA,NA
"Linaria cretacea","perennial",12,430.333333333333,42.4742346141824,12.2612553940608
"Linaria creticola","no_life_form_on_database",NA,NA,NA,NA
"Linaria dalmatica","perennial",11,718.090909090909,159.205813050563,48.0023587574714
"Linaria damascena","no_life_form_on_database",NA,NA,NA,NA
"Linaria decipiens","no_life_form_on_database",NA,NA,NA,NA
"Linaria depauperata","annual",6,523.166666666667,97.0163216508782,39.6067474610633
"Linaria depauperata subsp. ilergabona","no_life_form_on_database",1,498,NA,NA
"Linaria depauperata var. hegelmaieri","no_life_form_on_database",1,680,NA,NA
"Linaria diffusa","annual",NA,NA,NA,NA
"Linaria elegans","annual",NA,NA,NA,NA
"Linaria elymaitica","perennial",NA,NA,NA,NA
"Linaria farsensis","perennial",NA,NA,NA,NA
"Linaria fastigiata","perennial",NA,NA,NA,NA
"Linaria faucicola","annual",1,1628,NA,NA
"Linaria ficalhoana","annual",1,652,NA,NA
"Linaria filicaulis","no_life_form_on_database",3,1354.66666666667,195.00341877345,112.585276321748
"Linaria flava","annual",NA,NA,NA,NA
"Linaria galioides","no_life_form_on_database",NA,NA,NA,NA
"Linaria gattefossei","no_life_form_on_database",1,631,NA,NA
"Linaria genistifolia","perennial",NA,NA,NA,NA
"Linaria gharbensis","annual",9,534.222222222222,113.702218291661,37.9007394305535
"Linaria glacialis","annual",2,419.5,266.579256507328,188.5
"Linaria glauca","annual",NA,NA,NA,NA
"Linaria glauca subsp. olcadium","perennial",1,367,NA,NA
"Linaria golestanensis","perennial",NA,NA,NA,NA
"Linaria grandiflora","perennial",NA,NA,NA,NA
"Linaria griffithsii","no_life_form_on_database",NA,NA,NA,NA
"Linaria guilanensis","perennial",NA,NA,NA,NA
"Linaria haelava","annual",NA,NA,NA,NA
"Linaria hellenica","annual",NA,NA,NA,NA
"Linaria hirta","annual",32,531.21875,125.108916258672,22.1163407683517
"Linaria huteri","annual",2,854.5,71.4177848998413,50.5
"Linaria iconia","perennial",NA,NA,NA,NA
"Linaria imzica","annual",NA,NA,NA,NA
"Linaria incarnata","annual",18,648.944444444444,176.015197279106,41.4871798626479
"Linaria incompleta","perennial",9,341.111111111111,110.803254063728,36.9344180212427
"Linaria intricata","annual",NA,NA,NA,NA
"Linaria iranica","annual",NA,NA,NA,NA
"Linaria japonica","perennial",43,1215.86046511628,528.292694008384,80.5638805534387
"Linaria joppensis","annual",NA,NA,NA,NA
"Linaria karajensis","no_life_form_on_database",NA,NA,NA,NA
"Linaria kavirensis","annual",NA,NA,NA,NA
"Linaria khalkhalensis","perennial",NA,NA,NA,NA
"Linaria khorasanensis","perennial",NA,NA,NA,NA
"Linaria kurdica","perennial",9,655.333333333333,160.724920283072,53.5749734276908
"Linaria kurdica subsp. pycnophylla","perennial",NA,NA,NA,NA
"Linaria latifolia","annual",12,564.166666666667,85.0099815886168,24.5402678769965
"Linaria laxiflora","no_life_form_on_database",NA,NA,NA,NA
"Linaria leptoceras","perennial",NA,NA,NA,NA
"Linaria lilacina","perennial",4,828.25,132.328820242102,66.1644101210512
"Linaria lineolata","perennial",3,353,109.421204526362,63.1743618883484
"Linaria loeselii","perennial",6,662.333333333333,82.7325006673113,33.7754019632303
"Linaria macroura","perennial",NA,NA,NA,NA
"Linaria mamorensis","no_life_form_on_database",NA,NA,NA,NA
"Linaria maroccana","annual",NA,NA,NA,NA
"Linaria mazandaranensis","perennial",NA,NA,NA,NA
"Linaria meyeri","no_life_form_on_database",1,784,NA,NA
"Linaria michauxii","perennial",7,140.857142857143,43.0945803685667,16.2882203585591
"Linaria micrantha","annual",52,547.173076923077,240.817701873108,33.3954066208804
"Linaria microsepala","perennial",NA,NA,NA,NA
"Linaria multicaulis","no_life_form_on_database",2,675.5,232.638131010374,164.5
"Linaria multicaulis subsp. aurasiaca","no_life_form_on_database",NA,NA,NA,NA
"Linaria multicaulis subsp. heterophylla","no_life_form_on_database",15,633,248.358611688824,64.1259177972006
"Linaria munbyana","annual",11,611.818181818182,152.768333225062,46.0613855595923
"Linaria nevadensis","no_life_form_on_database",2,533.5,102.530483272049,72.5
"Linaria nigricans","annual",3,278.666666666667,112.366958370036,64.8750936629596
"Linaria nivea","perennial",11,757.545454545455,209.898243745089,63.2867016960929
"Linaria nurensis","perennial",NA,NA,NA,NA
"Linaria oblongifolia","annual",11,631.363636363636,253.200423667605,76.3428001876789
"Linaria oblongifolia subsp. haenseleri","annual",14,661,108.213464255396,28.9212648485429
"Linaria odora","perennial",23,396.695652173913,100.917803989461,21.0428167667893
"Linaria oligantha","annual",10,464.2,148.682211444409,47.0174435715086
"Linaria onubensis","annual",NA,NA,NA,NA
"Linaria orbensis","annual",1,643,NA,NA
"Linaria parviracemosa","no_life_form_on_database",NA,NA,NA,NA
"Linaria pedunculata","annual",12,557.75,169.536332925477,48.9409237259731
"Linaria pelisseriana","annual",75,711.706666666667,234.462684942894,27.0734188533404
"Linaria peloponnesiaca","perennial",10,923,260.929534974909,82.5131639329278
"Linaria peltieri","no_life_form_on_database",NA,NA,NA,NA
"Linaria pinifolia","annual",NA,NA,NA,NA
"Linaria platycalyx","annual",2,856,7.07106781186548,5
"Linaria polygalifolia","no_life_form_on_database",4,1394.5,138.095377668238,69.0476888341191
"Linaria polygalifolia subsp. aguillonensis","no_life_form_on_database",2,1072.5,10.6066017177982,7.5
"Linaria polygalifolia subsp. lamarckii","perennial",1,678,NA,NA
"Linaria popovii","perennial",NA,NA,NA,NA
"Linaria propinqua","no_life_form_on_database",NA,NA,NA,NA
"Linaria pseudoviscosa","no_life_form_on_database",NA,NA,NA,NA
"Linaria purpurea","perennial",17,855.294117647059,209.285022369579,50.7590737111488
"Linaria pyramidalis","perennial",NA,NA,NA,NA
"Linaria pyramidalis subsp. kopetdaghensis","perennial",2,422,43.8406204335659,31
"Linaria reflexa","annual",17,555.588235294118,185.26165915521,44.9325522984769
"Linaria remotiflora","perennial",NA,NA,NA,NA
"Linaria repens","perennial",54,882.740740740741,369.179722310799,50.2389968357691
"Linaria ricardoi","annual",NA,NA,NA,NA
"Linaria rubioides","no_life_form_on_database",NA,NA,NA,NA
"Linaria salzmannii","annual",4,556,129.145912311101,64.5729561555507
"Linaria saturejoides","annual",5,553.2,215.77117509065,96.4958030175406
"Linaria saxatilis","perennial",NA,NA,NA,NA
"Linaria schelkownikowii","no_life_form_on_database",NA,NA,NA,NA
"Linaria schirvanica","no_life_form_on_database",NA,NA,NA,NA
"Linaria sessilis","perennial",2,93.5,44.5477272147525,31.5
"Linaria shahroudensis","no_life_form_on_database",NA,NA,NA,NA
"Linaria simplex","annual",41,563.463414634146,184.780288120916,28.857832718704
"Linaria spartea","no_life_form_on_database",53,660.094339622642,214.854715147679,29.5125648397201
"Linaria striatella","perennial",3,305,80.0187478032492,46.1988455844227
"Linaria subandina","annual",NA,NA,NA,NA
"Linaria supina","annual",58,769.603448275862,318.389364389456,41.8065716984539
"Linaria supina var. maritima","no_life_form_on_database",2,1171.5,77.0746391493337,54.5
"Linaria tenuis","annual",3,295,245.739699682408,141.877881762216
"Linaria texana","annual",74,741.162162162162,435.574916162285,50.6345554999027
"Linaria thibetica","perennial",25,426.36,201.856153403028,40.3712306806055
"Linaria thymifolia","annual",2,1088.5,341.532575313102,241.5
"Linaria tingitana","no_life_form_on_database",3,502,77.5822144566653,44.792112400883
"Linaria transiliensis","no_life_form_on_database",NA,NA,NA,NA
"Linaria triornithophora","perennial",28,1082.92857142857,343.702598463375,64.9536857500558
"Linaria triphylla","annual",35,552.2,201.672681809499,34.0889050187616
"Linaria tristis","perennial",22,600.454545454545,274.641710714285,58.553809465416
"Linaria tristis subsp. lurida","perennial",NA,NA,NA,NA
"Linaria tristis subsp. mesatlantica","perennial",4,549.75,64.7939040342531,32.3969520171266
"Linaria tristis subsp. pectinata","perennial",7,653.571428571429,167.862897571061,63.4462116182478
"Linaria tursica","annual",1,580,NA,NA
"Linaria unaiensis","perennial",4,308.75,100.768298586411,50.3841492932053
"Linaria venosa","perennial",13,330.461538461538,121.638546100469,33.7364626952408
"Linaria ventricosa","no_life_form_on_database",NA,NA,NA,NA
"Linaria verticillata","perennial",8,657.875,260.759570431132,92.1924302555723
"Linaria verticillata subsp. cuartanensis","perennial",13,684.615384615385,232.069148625124,64.364401140089
"Linaria virgata","no_life_form_on_database",5,419.4,221.053839595697,98.8582824046625
"Linaria viscosa","annual",26,647.384615384615,117.401900128772,23.0244069111338
"Linaria vulgaris","perennial",567,668.188712522046,293.558708281762,12.3283069414429
"Linaria warionis","no_life_form_on_database",1,119,NA,NA
"Linaria weilleri","no_life_form_on_database",NA,NA,NA,NA
"Lophospermum breedlovei","no_life_form_on_database",1,1704,NA,NA
"Lophospermum erectum","no_life_form_on_database",NA,NA,NA,NA
"Lophospermum erubescens","perennial",11,1409.27272727273,364.258175174996,109.827972170456
"Lophospermum purpusii","no_life_form_on_database",6,899.333333333333,389.596543448048,159.052122833296
"Lophospermum scandens","no_life_form_on_database",NA,NA,NA,NA
"Lophospermum turneri","no_life_form_on_database",1,1428,NA,NA
"Mabrya acerifolia","perennial",1,354,NA,NA
"Mabrya coccinea","no_life_form_on_database",NA,NA,NA,NA
"Mabrya geniculata","no_life_form_on_database",NA,NA,NA,NA
"Mabrya rosei","no_life_form_on_database",NA,NA,NA,NA
"Maurandella antirrhiniflora","perennial",62,396.693548387097,178.091668117226,22.6176644685635
"Maurandya barclaiana","perennial",25,678.76,332.688578102706,66.5377156205411
"Maurandya scandens","perennial",30,973.933333333333,652.889066636388,119.200689781748
"Misopates calycinum","annual",22,636.772727272727,218.532536929789,46.59129342044
"Misopates chrysothales","no_life_form_on_database",3,500.333333333333,119.433384500873,68.954896691807
"Misopates microcarpum","annual",14,353.857142857143,117.142160276673,31.3075592358479
"Misopates orontium","annual",165,698.775757575758,328.536413535056,25.5765251055655
"Misopates salvagense","no_life_form_on_database",NA,NA,NA,NA
"Mohavea breviflora","annual",17,246.411764705882,437.100826300913,106.01252211079
"Mohavea confertiflora","annual",24,170.083333333333,201.914083464847,41.2155396975508
"Nanorrhinum acerbianum","annual",NA,NA,NA,NA
"Nanorrhinum asparagoides","perennial",3,324,242.464430381035,139.9869041494
"Nanorrhinum cabulicum","no_life_form_on_database",6,406.833333333333,375.726185761209,153.389573019521
"Nanorrhinum elegans","perennial",NA,NA,NA,NA
"Nanorrhinum heterophyllum","perennial",NA,NA,NA,NA
"Nanorrhinum heterophyllum subsp. canariensis","no_life_form_on_database",NA,NA,NA,NA
"Nanorrhinum judaicum","no_life_form_on_database",NA,NA,NA,NA
"Nanorrhinum macilentum","perennial",NA,NA,NA,NA
"Nanorrhinum ovatum","no_life_form_on_database",5,481,123.351124842865,55.1643000499417
"Nanorrhinum petranum","no_life_form_on_database",NA,NA,NA,NA
"Nanorrhinum ramosissimum","perennial",NA,NA,NA,NA
"Nanorrhinum sagittatum","no_life_form_on_database",NA,NA,NA,NA
"Nanorrhinum scariosepalum","no_life_form_on_database",NA,NA,NA,NA
"Nanorrhinum scoparium","no_life_form_on_database",NA,NA,NA,NA
"Nanorrhinum urbani","no_life_form_on_database",NA,NA,NA,NA
"Nanorrhinum woodii","no_life_form_on_database",NA,NA,NA,NA
"Neogaerrhinum filipes","annual",14,168.928571428571,70.8285734233495,18.9297324960097
"Neogaerrhinum strictum","annual",NA,NA,NA,NA
"Pseudorontium cyathiferum","annual",25,147.48,63.9134310350076,12.7826862070015
"Rhodochiton atrosanguineum","perennial",1,2820,NA,NA
"Sairocarpus breweri","no_life_form_on_database",NA,NA,NA,NA
"Sairocarpus cornutus","annual",NA,NA,NA,NA
"Sairocarpus costatus","no_life_form_on_database",NA,NA,NA,NA
"Sairocarpus coulterianus","annual",NA,NA,NA,NA
"Sairocarpus elmeri","no_life_form_on_database",NA,NA,NA,NA
"Sairocarpus kingii","annual",5,179.8,44.527519580592,19.9133121303313
"Sairocarpus multiflorus","annual",NA,NA,NA,NA
"Sairocarpus nuttallianus","annual",15,295.933333333333,134.697261965314,34.7786834914265
"Sairocarpus subcordatus","annual",NA,NA,NA,NA
"Sairocarpus vexillocalyculatus","annual",NA,NA,NA,NA
"Sairocarpus vexillocalyculatus subsp. intermedius","annual",NA,NA,NA,NA
"Sairocarpus virga","perennial",NA,NA,NA,NA
"Sairocarpus watsonii","annual",4,217.5,71.0046946804693,35.5023473402347
"Schweinfurthia imbricata","annual",NA,NA,NA,NA
"Schweinfurthia latifolia","no_life_form_on_database",NA,NA,NA,NA
"Schweinfurthia papilionacea","annual",16,126.6875,77.0149065657638,19.253726641441
"Schweinfurthia pedicellata","annual",NA,NA,NA,NA
"Schweinfurthia pterosperma","annual",2,223,52.3259018078045,37
"Schweinfurthia spinosa","no_life_form_on_database",2,103,83.4386001800126,59
