"species","life_form","n","mean","sd","se"
"Poa sibirica","perennial",142,710.683098591549,201.797678669929,16.934485008735
"Poa sieberiana","perennial",58,1468.1724137931,290.750579666709,38.1774214679322
"Poa sinaica","perennial",15,1798.8,546.604610298889,141.132703509853
"Poa smirnowii","perennial",13,686.153846153846,120.04780030877,33.295269193841
"Poa spania","perennial",1,1193,NA,NA
"Poa stenantha","perennial",95,815.58947368421,231.169712674975,23.717512086227
"Poa stiriaca","perennial",6,832.166666666667,110.365604545378,45.0565693816611
"Poa stuckertii","perennial",6,1758.5,137.556897318891,56.1573681719505
"Poa subenervis","no_life_form_on_database",3,1225.66666666667,97.8280804949854,56.4810686080842
"Poa subfastigiata","no_life_form_on_database",8,1197.25,148.279417702814,52.4246908840263
"Poa subvestita","perennial",8,1049.5,41.2933754631764,14.5994129040471
"Poa sudicola","perennial",6,1065.5,95.797181586934,39.1090356141221
"Poa supina","annual",174,899.011494252874,296.908482980804,22.5085740069728
"Poa sylvestris","perennial",152,1324.69078947368,197.352115261145,16.0073703004125
"Poa tianschanica","perennial",NA,NA,NA,NA
"Poa tibetica","no_life_form_on_database",NA,NA,NA,NA
"Poa trichophylla","perennial",NA,NA,NA,NA
"Poa trivialis","perennial",622,900.712218649518,329.614993989507,13.216357171527
"Poa urssulensis","perennial",64,801.53125,217.597704290965,27.1997130363707
"Poa variegata","no_life_form_on_database",12,864,182.387200507851,52.6506496549749
"Poa veresczaginii","perennial",NA,NA,NA,NA
"Poa versicolor","perennial",181,848.292817679558,251.844170080793,18.7194297387529
"Poa violacea var. aetnensis","no_life_form_on_database",NA,NA,NA,NA
"Poa wheeleri","perennial",145,1197.11724137931,276.76282223253,22.9839013779758
"Poa wolfii","perennial",31,1284.06451612903,150.96951910543,27.1149260757677
"Poa xenica","perennial",1,1076,NA,NA
"Podophorus bromoides","no_life_form_on_database",1,1102,NA,NA
"Polypogon australis","perennial",33,1483.51515151515,346.285478436156,60.2805643776634
"Polypogon fugax","annual",158,1295.35443037975,220.654587143301,17.5543364088641
"Polypogon magellanicus","perennial",2,617,591.141269071954,418
"Polypogon maritimus","annual",93,1523.65591397849,267.887894082891,27.7786805767019
"Polypogon monspeliensis","annual",271,1525.49446494465,419.556616678702,25.4862494290346
"Polypogon viridis","annual",155,1516.82580645161,320.104693677113,25.711427723387
"Psammochloa villosa","perennial",6,1430.33333333333,246.45621653078,100.615329072883
"Psathyrostachys caduca","perennial",NA,NA,NA,NA
"Psathyrostachys daghestanica","no_life_form_on_database",NA,NA,NA,NA
"Psathyrostachys fragilis","perennial",14,1600.42857142857,221.378796248808,59.1659720185341
"Psathyrostachys huashanica","perennial",NA,NA,NA,NA
"Psathyrostachys juncea","perennial",78,1050.92307692308,294.514778992422,33.347232046929
"Psathyrostachys lanuginosa","perennial",2,1313.5,10.6066017177982,7.5
"Psathyrostachys rupestris subsp. rupestris","no_life_form_on_database",NA,NA,NA,NA
"Psathyrostachys stoloniformis","perennial",NA,NA,NA,NA
"Pseudodanthonia himalaica","perennial",NA,NA,NA,NA
"Psilurus incurvus","no_life_form_on_database",118,1505.5,222.386387011897,20.4723263249266
"Puccinellia andersonii","perennial",38,266.842105263158,53.6744573183656,8.70714674460773
"Puccinellia angustata","perennial",112,289.598214285714,121.658320816167,11.4956307786176
"Puccinellia arctica","perennial",NA,NA,NA,NA
"Puccinellia banksiensis","perennial",5,317.2,21.5104625705725,9.61977130705299
"Puccinellia bruggemannii","perennial",27,219.592592592593,49.8476596621062,9.59318657479663
"Puccinellia distans","annual",430,865.360465116279,255.726694909416,12.3322363057429
"Puccinellia fasciculata","perennial",52,1343.03846153846,370.634165675824,51.3977111070384
"Puccinellia glaucescens","perennial",26,1617.69230769231,241.627940310018,47.3871377950005
"Puccinellia lemmonii","perennial",41,1695.24390243902,374.605778151366,58.5035935991074
"Puccinellia nutkaensis","perennial",52,735.461538461538,370.228147018356,51.3414064497963
"Puccinellia nuttalliana","perennial",303,1114.00660066007,494.143047051827,28.3877763257069
"Puccinellia parishii","annual",5,2369.6,286.706818893447,128.219187331694
"Puccinellia phryganodes","perennial",85,392.588235294118,155.638798421954,16.88139789801
"Puccinellia pumila","perennial",41,727.219512195122,282.872543046787,44.1772691826133
"Puccinellia stricta","annual",NA,NA,NA,NA
"Puccinellia tenella","perennial",NA,NA,NA,NA
"Puccinellia vaginata","perennial",44,340.704545454545,86.4131717849086,13.0272758070485
"Puccinellia vahliana","perennial",99,281.818181818182,108.023463403281,10.8567665655567
"Puccinellia walkeri","perennial",NA,NA,NA,NA
"Puccinellia wrightii","perennial",12,501.5,104.58185137185,30.1901800209434
"Rhombolytrum monandrum","no_life_form_on_database",NA,NA,NA,NA
"Rostraria azorica","annual",NA,NA,NA,NA
"Rostraria cristata","annual",163,1516.58895705521,306.459364918804,24.0037500069326
"Rostraria hispida","annual",NA,NA,NA,NA
"Rostraria obtusiflora","annual",1,2631,NA,NA
"Rostraria pumila","annual",28,2000,509.003310765628,96.1925840567412
"Rostraria salzmannii","annual",9,1598.77777777778,109.403813664993,36.4679378883309
"Saxipoa saxicola","perennial",9,1018.11111111111,159.203835101769,53.0679450339228
"Schizachne purpurascens","perennial",305,896.531147540984,198.977765503579,11.3934337092845
"Sclerochloa dura","annual",116,1265.78448275862,322.796552054062,29.9709074480327
"Scolochloa festucacea","perennial",191,863.261780104712,181.072606998507,13.1019540138214
"Secale africanum","perennial",NA,NA,NA,NA
"Secale anatolicum","perennial",NA,NA,NA,NA
"Secale cereale","annual",9,1453.88888888889,200.389897727184,66.7966325757279
"Secale montanum","no_life_form_on_database",11,1297.45454545455,292.201424923413,88.1020445161966
"Secale segetale","annual",13,1569.38461538462,212.085100239479,58.8218233596431
"Secale strictum subsp. strictum","no_life_form_on_database",4,1171.75,167.119468245524,83.5597341227619
"Secale sylvestre","annual",41,1140.85365853659,196.34033729415,30.6632090857051
"Secale vavilovii","annual",2,1210.5,183.140656327316,129.5
"Sesleria argentea","perennial",19,1259.31578947368,183.231806018612,42.0362592461882
"Sesleria caerulea","perennial",57,808.315789473684,91.2081915757917,12.0808200971523
"Sesleria insularis","perennial",5,1323.4,94.1928872049265,42.1243397574371
"Sesleria ovata","no_life_form_on_database",7,678.857142857143,120.394391579548,45.5048027666304
"Sesleria tenerrima","perennial",6,1127.5,142.129166605592,58.0239892917863
"Simplicia buchananii","perennial",NA,NA,NA,NA
"Simplicia laxa","perennial",3,1049.66666666667,53.1632705289407,30.6938285508848
"Sinochasea trigyna","perennial",14,1126.78571428571,274.641914715655,73.4011392081122
"Sphenopholis intermedia","perennial",244,1094.61885245902,318.614371149834,20.3971949919033
"Sphenopholis obtusata","annual",355,1531.89577464789,368.044393446046,19.533768201056
"Sphenopus divaricatus","annual",54,1575.61111111111,259.554801474666,35.32093466124
"Stephanachne monandra","no_life_form_on_database",NA,NA,NA,NA
"Stephanachne nigrescens","perennial",7,1016.71428571429,234.472254425205,88.6221820791081
"Stephanachne pappophorea","no_life_form_on_database",6,1342.16666666667,284.031277620382,115.955283526788
"Stipa acrociliata","no_life_form_on_database",NA,NA,NA,NA
"Stipa acuta","no_life_form_on_database",NA,NA,NA,NA
"Stipa alta","no_life_form_on_database",NA,NA,NA,NA
"Stipa ambigua","no_life_form_on_database",6,1623.33333333333,271.125555170786,110.686544399539
"Stipa annua","perennial",3,1821.66666666667,46.7582434799826,26.995884460002
"Stipa aphylla","no_life_form_on_database",NA,NA,NA,NA
"Stipa aquarii","no_life_form_on_database",NA,NA,NA,NA
"Stipa arcaensis","no_life_form_on_database",NA,NA,NA,NA
"Stipa arcuata","no_life_form_on_database",NA,NA,NA,NA
"Stipa argentinensis","no_life_form_on_database",NA,NA,NA,NA
"Stipa arida","no_life_form_on_database",NA,NA,NA,NA
"Stipa aristiglumis","no_life_form_on_database",35,1828.51428571429,161.766056831639,27.343454240383
"Stipa atacamensis","no_life_form_on_database",3,1797,228.597900252824,131.981059247151
"Stipa barbata","perennial",44,1723.29545454545,322.512417611698,48.6205763385641
"Stipa barrancaensis","perennial",NA,NA,NA,NA
"Stipa bigeniculata","no_life_form_on_database",NA,NA,NA,NA
"Stipa blackii","no_life_form_on_database",NA,NA,NA,NA
"Stipa bomanii","perennial",NA,NA,NA,NA
"Stipa brachychaeta","no_life_form_on_database",4,1541.75,248.282601081912,124.141300540956
"Stipa brachychaetoides","no_life_form_on_database",NA,NA,NA,NA
"Stipa brachyphylla","no_life_form_on_database",NA,NA,NA,NA
"Stipa brandisii","no_life_form_on_database",18,1313.72222222222,249.528214968487,58.8143643005306
"Stipa breviflora","perennial",55,1334.45454545455,243.838806666133,32.8792179835015
"Stipa breviglumis","no_life_form_on_database",NA,NA,NA,NA
"Stipa brevipes","no_life_form_on_database",NA,NA,NA,NA
"Stipa bromoides","no_life_form_on_database",NA,NA,NA,NA
"Stipa bungeana","perennial",86,1314.45348837209,202.536367510032,21.8400581831575
"Stipa caespitosa","no_life_form_on_database",NA,NA,NA,NA
"Stipa calamagrostis","no_life_form_on_database",18,1233.33333333333,163.455696462015,38.5268771306202
"Stipa campylachne","no_life_form_on_database",NA,NA,NA,NA
"Stipa capensis","no_life_form_on_database",122,1759.45081967213,370.884627144635,33.5783164142409
"Stipa capillacea","perennial",39,1184.4358974359,185.085015298347,29.6373217967106
"Stipa capillata","perennial",323,1041.38390092879,212.915289458875,11.8469236101982
"Stipa caragana","no_life_form_on_database",NA,NA,NA,NA
"Stipa castellanosii","no_life_form_on_database",NA,NA,NA,NA
"Stipa caucasica","perennial",NA,NA,NA,NA
"Stipa caudata","no_life_form_on_database",NA,NA,NA,NA
"Stipa centralis","no_life_form_on_database",NA,NA,NA,NA
"Stipa charruana","no_life_form_on_database",2,1606.5,102.530483272049,72.5
"Stipa chingii","perennial",3,737,181.427671538826,104.747315001388
"Stipa chubutensis","no_life_form_on_database",NA,NA,NA,NA
"Stipa clandestina","no_life_form_on_database",NA,NA,NA,NA
"Stipa clarazii","no_life_form_on_database",NA,NA,NA,NA
"Stipa comata","no_life_form_on_database",NA,NA,NA,NA
"Stipa compressa","no_life_form_on_database",NA,NA,NA,NA
"Stipa confusa","no_life_form_on_database",NA,NA,NA,NA
"Stipa constricta","no_life_form_on_database",NA,NA,NA,NA
"Stipa cordobensis","no_life_form_on_database",5,1800.6,62.0709271720666,27.758962516636
"Stipa coreana","no_life_form_on_database",NA,NA,NA,NA
"Stipa crinita","no_life_form_on_database",NA,NA,NA,NA
"Stipa curamalalensis","no_life_form_on_database",NA,NA,NA,NA
"Stipa curticoma","no_life_form_on_database",NA,NA,NA,NA
"Stipa curtiseta","no_life_form_on_database",NA,NA,NA,NA
"Stipa curvifolia","no_life_form_on_database",NA,NA,NA,NA
"Stipa depauperata","no_life_form_on_database",NA,NA,NA,NA
"Stipa diegoensis","no_life_form_on_database",NA,NA,NA,NA
"Stipa dongicola","no_life_form_on_database",NA,NA,NA,NA
"Stipa drummondii","no_life_form_on_database",NA,NA,NA,NA
"Stipa editorum","no_life_form_on_database",NA,NA,NA,NA
"Stipa elegantissima","no_life_form_on_database",11,2193,261.265765074569,78.7745921197715
"Stipa eminens","no_life_form_on_database",NA,NA,NA,NA
"Stipa eremophila","no_life_form_on_database",NA,NA,NA,NA
"Stipa exilis","no_life_form_on_database",NA,NA,NA,NA
"Stipa feresetacea","no_life_form_on_database",NA,NA,NA,NA
"Stipa filiculmis","no_life_form_on_database",6,1501.83333333333,137.525876353022,56.1447039156658
"Stipa flavescens","no_life_form_on_database",NA,NA,NA,NA
"Stipa frigida","no_life_form_on_database",7,1961.71428571429,184.968208336563,69.9114113873899
"Stipa gibbosa","no_life_form_on_database",NA,NA,NA,NA
"Stipa gigantea","no_life_form_on_database",38,1504.60526315789,180.403083133252,29.2652445222472
"Stipa hans-meyeri","perennial",20,1223,296.45857081644,66.2901516857996
"Stipa hemipogon","no_life_form_on_database",NA,NA,NA,NA
"Stipa hieronymusii","no_life_form_on_database",NA,NA,NA,NA
"Stipa humilis","no_life_form_on_database",10,1580.7,284.122059059913,89.8472840126202
"Stipa hyalina","no_life_form_on_database",5,1544.6,96.8338783690915,43.305426911647
"Stipa hystricina","no_life_form_on_database",NA,NA,NA,NA
"Stipa ibarii","no_life_form_on_database",NA,NA,NA,NA
"Stipa iberica","perennial",38,1429.13157894737,174.433472341507,28.2968457760128
"Stipa ichu","no_life_form_on_database",30,1420.66666666667,298.564419587596,54.5101558255212
"Stipa inconspicua","no_life_form_on_database",8,1589.375,201.975909100919,71.4092674807889
"Stipa inebrians","no_life_form_on_database",NA,NA,NA,NA
"Stipa jacquemontii","no_life_form_on_database",NA,NA,NA,NA
"Stipa juncea","perennial",37,1540.91891891892,305.44688376017,50.2151583657491
"Stipa juncifolia","no_life_form_on_database",NA,NA,NA,NA
"Stipa juncoides","perennial",NA,NA,NA,NA
"Stipa keniensis","perennial",2,1429,162.634559672906,115
"Stipa kingii","no_life_form_on_database",NA,NA,NA,NA
"Stipa lagascae","perennial",44,1580.77272727273,228.223662596877,34.4060116870231
"Stipa latiglumis","no_life_form_on_database",NA,NA,NA,NA
"Stipa lemmonii","no_life_form_on_database",NA,NA,NA,NA
"Stipa leptostachya","no_life_form_on_database",NA,NA,NA,NA
"Stipa lessingiana","perennial",142,1109.11267605634,164.768959179513,13.8271038969395
"Stipa lettermanii","no_life_form_on_database",NA,NA,NA,NA
"Stipa leucotricha","no_life_form_on_database",27,1898.22222222222,229.398097593435,44.1476844657193
"Stipa lobata","no_life_form_on_database",NA,NA,NA,NA
"Stipa macalpinei","no_life_form_on_database",NA,NA,NA,NA
"Stipa manicata","no_life_form_on_database",NA,NA,NA,NA
"Stipa media","perennial",NA,NA,NA,NA
"Stipa megapotamia","no_life_form_on_database",4,1279.25,159.877817931903,79.9389089659514
"Stipa melanosperma","no_life_form_on_database",7,1429.28571428571,160.774909200943,60.7672038292407
"Stipa mollis","no_life_form_on_database",NA,NA,NA,NA
"Stipa mongholica","no_life_form_on_database",24,1004.125,211.15959604053,43.1027720492932
"Stipa mucronata","no_life_form_on_database",25,1657.44,246.774708320498,49.3549416640995
"Stipa muelleri","no_life_form_on_database",NA,NA,NA,NA
"Stipa multinodis","no_life_form_on_database",NA,NA,NA,NA
"Stipa mundula","no_life_form_on_database",NA,NA,NA,NA
"Stipa nardoides","no_life_form_on_database",NA,NA,NA,NA
"Stipa neaei","perennial",NA,NA,NA,NA
"Stipa neesiana","no_life_form_on_database",16,1494.6875,233.899613438472,58.474903359618
"Stipa nelsonii","no_life_form_on_database",NA,NA,NA,NA
"Stipa neomexicana","no_life_form_on_database",NA,NA,NA,NA
"Stipa nevadensis","no_life_form_on_database",NA,NA,NA,NA
"Stipa nicorae","no_life_form_on_database",NA,NA,NA,NA
"Stipa nitida","no_life_form_on_database",23,2271.08695652174,365.171804278912,76.1435847993822
"Stipa nivicola","no_life_form_on_database",NA,NA,NA,NA
"Stipa nodosa","no_life_form_on_database",11,2038.54545454545,389.897772149666,117.55860152872
"Stipa nullanulla","no_life_form_on_database",NA,NA,NA,NA
"Stipa obtusa","perennial",11,1375.81818181818,214.813788282698,64.7687941389592
"Stipa occidentalis","no_life_form_on_database",NA,NA,NA,NA
"Stipa oligostachya","no_life_form_on_database",NA,NA,NA,NA
"Stipa pampeana","no_life_form_on_database",NA,NA,NA,NA
"Stipa papposa","no_life_form_on_database",9,1528.44444444444,126.568273187943,42.189424395981
"Stipa parishii","no_life_form_on_database",NA,NA,NA,NA
"Stipa parviflora","no_life_form_on_database",58,1707.05172413793,255.544923260065,33.5546923086907
"Stipa patagonica","no_life_form_on_database",NA,NA,NA,NA
"Stipa pekinensis","no_life_form_on_database",47,1068.31914893617,178.041898632949,25.9700800303641
"Stipa pelliotii","no_life_form_on_database",NA,NA,NA,NA
"Stipa pennata","perennial",326,941.282208588957,160.765438658647,8.90397413633788
"Stipa perplexa","no_life_form_on_database",NA,NA,NA,NA
"Stipa pfisteri","no_life_form_on_database",NA,NA,NA,NA
"Stipa pinetorum","no_life_form_on_database",NA,NA,NA,NA
"Stipa platychaeta","no_life_form_on_database",NA,NA,NA,NA
"Stipa plumosa","perennial",8,1610.625,204.146262342888,72.1766032282722
"Stipa polyclada","perennial",NA,NA,NA,NA
"Stipa porteri","no_life_form_on_database",2,1125.5,146.371103705615,103.5
"Stipa pseudoichu","no_life_form_on_database",NA,NA,NA,NA
"Stipa puberula","no_life_form_on_database",NA,NA,NA,NA
"Stipa pubicalyx","no_life_form_on_database",NA,NA,NA,NA
"Stipa pulchra","no_life_form_on_database",24,1762.83333333333,254.152071331947,51.8785743195585
"Stipa purpurea","perennial",82,1118.29268292683,240.913102914051,26.6044016062252
"Stipa pycnostachya","no_life_form_on_database",NA,NA,NA,NA
"Stipa ramosissima","no_life_form_on_database",NA,NA,NA,NA
"Stipa regeliana","perennial",35,1099.68571428571,225.053166454268,38.0409282337899
"Stipa richardsonii","no_life_form_on_database",NA,NA,NA,NA
"Stipa rigidiseta","perennial",NA,NA,NA,NA
"Stipa robusta","no_life_form_on_database",NA,NA,NA,NA
"Stipa rosea","perennial",4,1118.75,179.802437877429,89.9012189387144
"Stipa rosengurttii","no_life_form_on_database",NA,NA,NA,NA
"Stipa roylei","no_life_form_on_database",NA,NA,NA,NA
"Stipa rupestris","no_life_form_on_database",NA,NA,NA,NA
"Stipa sanluisensis","no_life_form_on_database",8,1720.25,176.707789463687,62.475638109129
"Stipa saposhnikowii","no_life_form_on_database",NA,NA,NA,NA
"Stipa scabra","no_life_form_on_database",15,1851.8,359.424182348855,92.8029248307555
"Stipa scabrifolia","no_life_form_on_database",1,1590,NA,NA
"Stipa scribneri","no_life_form_on_database",NA,NA,NA,NA
"Stipa sellowiana","no_life_form_on_database",8,1176.125,89.7400014327104,31.72788177838
"Stipa semibarbata","no_life_form_on_database",NA,NA,NA,NA
"Stipa shoshoneana","no_life_form_on_database",3,1280.33333333333,9.45163125250522,5.45690184791497
"Stipa sibirica","no_life_form_on_database",7,1042.28571428571,180.482422307284,68.2159436348013
"Stipa sorianoi","no_life_form_on_database",NA,NA,NA,NA
"Stipa spartea","no_life_form_on_database",NA,NA,NA,NA
"Stipa speciosa","no_life_form_on_database",57,2097.91228070175,397.343962217594,52.6294934841634
"Stipa splendens","no_life_form_on_database",66,1112.19696969697,256.430780565527,31.5644471128048
"Stipa stillmanii","no_life_form_on_database",NA,NA,NA,NA
"Stipa stipoides","no_life_form_on_database",NA,NA,NA,NA
"Stipa subsessiliflora","perennial",46,1186.9347826087,250.399538708655,36.919397807488
"Stipa tenacissima","no_life_form_on_database",48,1736.10416666667,288.798924349925,41.6845341787759
"Stipa tenuifolia","no_life_form_on_database",NA,NA,NA,NA
"Stipa tenuis","no_life_form_on_database",NA,NA,NA,NA
"Stipa tenuissima","no_life_form_on_database",42,1870.19047619048,350.13629667395,54.0272035201113
"Stipa trichophylla","no_life_form_on_database",NA,NA,NA,NA
"Stipa tucumana","no_life_form_on_database",NA,NA,NA,NA
"Stipa turkestanica","perennial",15,1254.8,300.626773829041,77.6214992309292
"Stipa venusta","perennial",NA,NA,NA,NA
"Stipa viridula","no_life_form_on_database",63,1169.36507936508,270.707335219284,34.105918431963
"Streblochaete longiarista","no_life_form_on_database",18,1532.94444444444,237.146882313156,55.8960562069602
"Sylvipoa queenslandica","perennial",20,1603.95,314.283893620837,70.2760150369504
"Taeniatherum caput-medusae","annual",112,1464.83928571429,230.99032987721,21.8265345755668
"Thinopyrum caespitosum","no_life_form_on_database",NA,NA,NA,NA
"Thinopyrum intermedium subsp. intermedium","perennial",36,1093.33333333333,283.352279478592,47.2253799130987
"Torreyochloa pallida","perennial",83,1026.28915662651,259.929424291854,28.5309609069416
"Trikeraia hookeri","perennial",NA,NA,NA,NA
"Trikeraia pappiformis","perennial",6,1035.16666666667,163.061235941185,66.5694708139132
"Triplachne nitens","annual",21,1638.71428571429,141.172285827333,30.8063183730332
"Trisetaria dufourei","annual",4,1639.25,81.7654164872493,40.8827082436246
"Trisetaria ovata","annual",6,1296,43.4096763406501,17.72192615566
"Trisetaria panicea","annual",55,1579.69090909091,359.934503955994,48.5335586125812
"Trisetum baregense","no_life_form_on_database",NA,NA,NA,NA
"Trisetum bifidum","no_life_form_on_database",85,1084.05882352941,151.212980746424,16.4013505707227
"Trisetum drucei","no_life_form_on_database",6,1116.83333333333,68.4993917247932,27.9647595694613
"Trisetum flavescens","perennial",245,972.367346938776,245.393970114899,15.6776456698705
"Trisetum glaciale","perennial",1,1721,NA,NA
"Trisetum gracile","perennial",NA,NA,NA,NA
"Trisetum hispidum","perennial",13,1140.46153846154,80.074564609718,22.2086883508302
"Trisetum loeflingianum","no_life_form_on_database",7,1510.71428571429,165.891243777075,62.7009965310472
"Trisetum sibiricum","no_life_form_on_database",335,760.023880597015,236.656841240337,12.9299444777067
"Trisetum spicatum","perennial",1171,756.391972672929,400.653411919224,11.7082071575525
"Trisetum tenellum","perennial",NA,NA,NA,NA
"Trisetum turcicum","no_life_form_on_database",2,1026,77.7817459305202,55
"Trisetum viride","no_life_form_on_database",22,1791.68181818182,172.539681112611,36.7855836129773
"Trisetum youngii","perennial",8,1036.625,75.1967656979246,26.5860714741492
"Triticum Ã—dimococcum","no_life_form_on_database",NA,NA,NA,NA
"Triticum Ã—fungicidum","no_life_form_on_database",NA,NA,NA,NA
"Triticum Ã—kiharae","no_life_form_on_database",NA,NA,NA,NA
"Triticum Ã—timococcum","no_life_form_on_database",NA,NA,NA,NA
"Triticum aestivum","annual",65,1618.18461538462,416.613538407738,51.6745496626747
"Triticum carthlicum","no_life_form_on_database",NA,NA,NA,NA
"Triticum compactum","no_life_form_on_database",NA,NA,NA,NA
"Triticum dicoccoides","no_life_form_on_database",7,1984.42857142857,227.701454498983,86.0630602531426
"Triticum dicoccum","no_life_form_on_database",NA,NA,NA,NA
"Triticum durum","no_life_form_on_database",18,1497.77777777778,383.74019329191,90.4484309635153
"Triticum flaksbergeri","no_life_form_on_database",NA,NA,NA,NA
"Triticum macha","no_life_form_on_database",NA,NA,NA,NA
"Triticum monococcum","annual",17,1497.11764705882,258.015717145521,62.5780032270867
"Triticum polonicum","no_life_form_on_database",1,1120,NA,NA
"Triticum soveticum","no_life_form_on_database",NA,NA,NA,NA
"Triticum spelta","no_life_form_on_database",1,1531,NA,NA
"Triticum sphaerococcum","no_life_form_on_database",1,951,NA,NA
"Triticum timopheevii","annual",NA,NA,NA,NA
"Triticum turanicum","no_life_form_on_database",NA,NA,NA,NA
"Triticum turgidum","annual",15,1684.26666666667,310.024069726084,80.0478705981714
"Triticum urartu","annual",9,2048.33333333333,77.2285568944545,25.7428522981515
"Ventenata dubia","annual",44,1162.59090909091,202.655202445494,30.5514212875099
"Ventenata macra","annual",NA,NA,NA,NA
"Vulpia alopecuros","no_life_form_on_database",14,1619.5,256.679611728168,68.6005118040691
"Vulpia brevis","no_life_form_on_database",1,1837,NA,NA
"Vulpia bromoides","no_life_form_on_database",545,1448.73211009174,457.770365483438,19.6087280470601
"Vulpia ciliata","no_life_form_on_database",164,1444.01829268293,274.20601436444,21.4118923978879
"Vulpia delicatula","no_life_form_on_database",NA,NA,NA,NA
"Vulpia fasciculata","no_life_form_on_database",40,1506.125,246.162984105226,38.921785269817
"Vulpia fontquerana","no_life_form_on_database",2,1503.5,178.898015640197,126.5
"Vulpia geniculata","no_life_form_on_database",46,1547.65217391304,313.129594569356,46.1684399532957
"Vulpia membranacea","no_life_form_on_database",56,1458.125,273.389902220919,36.5332623969395
"Vulpia microstachys","no_life_form_on_database",118,1742.82203389831,492.675924262557,45.3544950725707
"Vulpia muralis","no_life_form_on_database",233,1730.62660944206,369.558861644421,24.2106060024104
"Vulpia myuros","no_life_form_on_database",729,1428.81481481481,433.499372599265,16.0555323184913
"Vulpia octoflora","no_life_form_on_database",479,1681.70563674322,441.54612219173,20.1747572710253
"Vulpia sicula","no_life_form_on_database",14,1440.07142857143,102.715787331028,27.451948886103
"Vulpia unilateralis","no_life_form_on_database",68,1368.58823529412,243.112542901929,29.4817262734458
"Vulpiella stipoides","annual",17,1765.76470588235,252.073037384942,61.1366916769639
"Wangenheimia lima","annual",24,1577.875,145.121032694902,29.622706754022
"Zingeria biebersteiniana","no_life_form_on_database",5,1328,152.517212143417,68.2077708182873
"Zingeria kochii","no_life_form_on_database",NA,NA,NA,NA
"Zingeria pisidica","no_life_form_on_database",NA,NA,NA,NA
"Zingeria trichopoda","no_life_form_on_database",NA,NA,NA,NA
