"species","life_form","n_bio_6","mean_bio_6","sd_bio_6","se_bio_6","within_sp_var_bio_6"
"Lycium berlandieri","perennial",86,5.631428,0.016437,0.001772,6e-06
"Lycium boerhaaviifolium","perennial",12,5.649038,0.022403,0.006467,4.2e-05
"Lycium bosciifolium","perennial",36,5.629994,0.011251,0.001875,1.4e-05
"Lycium brevipes","perennial",45,5.651424,0.014461,0.002156,1.1e-05
"Lycium californicum","perennial",2,5.641123,0.017315,0.012244,0.000254
"Lycium carolinianum","perennial",49,5.658211,0.016664,0.002381,1e-05
"Lycium cestroides","perennial",30,5.628308,0.014738,0.002691,1.7e-05
"Lycium chanar","perennial",8,5.585255,0.007654,0.002706,6.4e-05
"Lycium chilense","perennial",44,5.615156,0.015,0.002261,1.2e-05
"Lycium chinense","perennial",226,5.604778,0.026326,0.001751,2e-06
"Lycium ciliatum","perennial",55,5.624414,0.016447,0.002218,9e-06
"Lycium cinereum","perennial",NA,NA,NA,NA,NA
"Lycium cooperi","perennial",17,5.618322,0.01157,0.002806,3e-05
"Lycium cuneatum","perennial",33,5.652217,0.010587,0.001843,1.5e-05
"Lycium dasystemum","perennial",11,5.559291,0.013164,0.003969,4.6e-05
"Lycium decumbens","perennial",7,5.657837,0.007811,0.002952,7.3e-05
"Lycium depressum","perennial",NA,NA,NA,NA,NA
"Lycium deserti","perennial",2,5.614425,0.037109,0.02624,0.000254
"Lycium eenii","perennial",15,5.631628,0.010246,0.002646,3.4e-05
"Lycium elongatum","perennial",30,5.628808,0.016563,0.003024,1.7e-05
"Lycium europaeum","perennial",44,5.624638,0.011137,0.001679,1.2e-05
"Lycium exsertum","perennial",22,5.643659,0.015646,0.003336,2.3e-05
"Lycium ferocissimum","perennial",15,5.633861,0.015164,0.003915,3.4e-05
"Lycium fremontii","perennial",47,5.638009,0.017682,0.002579,1.1e-05
"Lycium fuscum","perennial",3,5.580787,0.005761,0.003326,0.000169
"Lycium gariepense","perennial",NA,NA,NA,NA,NA
"Lycium gilliesianum","perennial",36,5.613555,0.010067,0.001678,1.4e-05
"Lycium grandicalyx","perennial",NA,NA,NA,NA,NA
"Lycium hirsutum","perennial",24,5.621053,0.010838,0.002212,2.1e-05
"Lycium horridum","perennial",46,5.623428,0.011342,0.001672,1.1e-05
"Lycium infaustum","perennial",31,5.630414,0.010342,0.001857,1.6e-05
"Lycium macrodon","perennial",4,5.635403,0.005623,0.002812,0.000127
"Lycium microphyllum","perennial",NA,NA,NA,NA,NA
"Lycium minimum","perennial",NA,NA,NA,NA,NA
"Lycium minutifolium","perennial",NA,NA,NA,NA,NA
"Lycium morongii","perennial",36,5.650949,0.01261,0.002102,1.4e-05
"Lycium nodosum","perennial",25,5.656307,0.019411,0.003882,2e-05
"Lycium oxycarpum","perennial",25,5.625692,0.01021,0.002042,2e-05
"Lycium pallidum","perennial",77,5.602746,0.016604,0.001892,7e-06
"Lycium parishii","perennial",12,5.639196,0.010238,0.002955,4.2e-05
"Lycium pilifolium","perennial",19,5.620244,0.010416,0.00239,2.7e-05
"Lycium puberulum","perennial",12,5.622402,0.00659,0.001902,4.2e-05
"Lycium pumilum","perennial",25,5.62562,0.010108,0.002022,2e-05
"Lycium rachidocladum","perennial",2,5.6185,0.018738,0.01325,0.000254
"Lycium ruthenicum","perennial",63,5.570698,0.02438,0.003072,8e-06
"Lycium sandwicense","perennial",3,5.686579,0.001371,0.000792,0.000169
"Lycium schizocalyx","perennial",29,5.627943,0.011961,0.002221,1.8e-05
"Lycium schweinfurthii","perennial",7,5.646101,0.008017,0.00303,7.3e-05
"Lycium shawii","perennial",49,5.649129,0.014804,0.002115,1e-05
"Lycium shockleyi","perennial",6,5.600561,0.006837,0.002791,8.5e-05
"Lycium stenophyllum","perennial",4,5.627058,0.035639,0.017819,0.000127
"Lycium strandveldense","perennial",NA,NA,NA,NA,NA
"Lycium tenue","perennial",3,5.638133,0.011485,0.006631,0.000169
"Lycium tenuispinosum","perennial",15,5.614645,0.010445,0.002697,3.4e-05
"Lycium tetrandrum","perennial",13,5.644012,0.01587,0.004402,3.9e-05
"Lycium texanum","perennial",NA,NA,NA,NA,NA
"Lycium torreyi","perennial",56,5.620008,0.021061,0.002814,9e-06
"Lycium truncatum","perennial",NA,NA,NA,NA,NA
"Lycium villosum","perennial",10,5.629718,0.007147,0.00226,5.1e-05
"Lycium vimineum","perennial",5,5.639999,0.008128,0.003635,0.000102
"Lycium yunnanense","perennial",3,5.626676,0.011703,0.006757,0.000169
"Mandragora autumnalis","perennial",34,5.634228,0.010835,0.001858,1.5e-05
"Mandragora caulescens","perennial",38,5.574581,0.02569,0.004167,1.3e-05
"Mandragora chinghaiensis","perennial",7,5.56188,0.021691,0.008198,7.3e-05
"Mandragora officinarum","perennial",2,5.623965,0.014551,0.010289,0.000254
"Mandragora turcomanica","perennial",NA,NA,NA,NA,NA
"Markea panamensis","perennial",8,5.681763,0.01904,0.006732,6.4e-05
"Markea ulei","perennial",72,5.682294,0.009819,0.001157,7e-06
"Melananthus guatemalensis","annual",8,5.673206,0.01306,0.004617,6.4e-05
"Mellissia begoniifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Merinthopodium neuranthum","perennial",19,5.679956,0.01162,0.002666,2.7e-05
"Metternichia princeps","perennial",NA,NA,NA,NA,NA
"Nectouxia formosa","no_life_form_on_database",25,5.622765,0.01467,0.002934,2e-05
"Nicandra physalodes","annual",NA,NA,NA,NA,NA
"Nicotiana acaulis","perennial",6,5.607487,0.008352,0.00341,8.5e-05
"Nicotiana acuminata","perennial",18,5.605194,0.014361,0.003385,2.8e-05
"Nicotiana africana","perennial",1,5.633181,NA,NA,0.000508
"Nicotiana alata","annual",40,5.643921,0.008086,0.001279,1.3e-05
"Nicotiana amplexicaulis","annual",8,5.644466,0.010977,0.003881,6.4e-05
"Nicotiana arentsii","perennial",NA,NA,NA,NA,NA
"Nicotiana benavidesii","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana bonariensis","annual",25,5.641884,0.012287,0.002457,2e-05
"Nicotiana cavicola","annual",27,5.638802,0.006504,0.001252,1.9e-05
"Nicotiana clevelandii","annual",44,5.643906,0.013316,0.002007,1.2e-05
"Nicotiana cordifolia","perennial",NA,NA,NA,NA,NA
"Nicotiana corymbosa","annual",15,5.592319,0.016208,0.004185,3.4e-05
"Nicotiana eastii","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana excelsior","annual",26,5.631065,0.004242,0.000832,2e-05
"Nicotiana exigua","annual",NA,NA,NA,NA,NA
"Nicotiana forgetiana","no_life_form_on_database",7,5.638183,0.010166,0.003842,7.3e-05
"Nicotiana forsteri","annual",29,5.64787,0.010519,0.001953,1.8e-05
"Nicotiana glauca","perennial",93,5.636577,0.021939,0.002275,5e-06
"Nicotiana glutinosa","no_life_form_on_database",16,5.650462,0.01582,0.003955,3.2e-05
"Nicotiana goodspeedii","annual",77,5.634447,0.006417,0.000731,7e-06
"Nicotiana gossei","annual",24,5.631517,0.004282,0.000874,2.1e-05
"Nicotiana kawakamii","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana knightiana","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana langsdorffii","no_life_form_on_database",33,5.642985,0.015049,0.00262,1.5e-05
"Nicotiana linearis","annual",22,5.602216,0.010577,0.002255,2.3e-05
"Nicotiana longiflora","annual",80,5.636262,0.015301,0.001711,6e-06
"Nicotiana maritima","annual",20,5.636531,0.007267,0.001625,2.5e-05
"Nicotiana megalosiphon","annual",NA,NA,NA,NA,NA
"Nicotiana miersii","annual",2,5.607453,0.003114,0.002202,0.000254
"Nicotiana nesophila","no_life_form_on_database",2,5.658889,0.040917,0.028933,0.000254
"Nicotiana noctiflora","annual",30,5.614955,0.014768,0.002696,1.7e-05
"Nicotiana nudicaulis","no_life_form_on_database",8,5.629923,0.008726,0.003085,6.4e-05
"Nicotiana obtusifolia","annual",141,5.626355,0.018621,0.001568,4e-06
"Nicotiana occidentalis","annual",43,5.642008,0.011762,0.001794,1.2e-05
"Nicotiana otophora","perennial",19,5.636103,0.026515,0.006083,2.7e-05
"Nicotiana palmeri","no_life_form_on_database",5,5.632651,0.008509,0.003805,0.000102
"Nicotiana paniculata","annual",16,5.647889,0.026896,0.006724,3.2e-05
"Nicotiana pauciflora","annual",NA,NA,NA,NA,NA
"Nicotiana petunioides","annual",NA,NA,NA,NA,NA
"Nicotiana plumbaginifolia","annual",44,5.658978,0.016988,0.002561,1.2e-05
"Nicotiana pusilla","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana quadrivalvis","annual",34,5.621869,0.012555,0.002153,1.5e-05
"Nicotiana raimondii","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana repanda","annual",34,5.635256,0.012833,0.002201,1.5e-05
"Nicotiana rosulata","annual",37,5.637551,0.004529,0.000745,1.4e-05
"Nicotiana rotundifolia","annual",44,5.637163,0.006068,0.000915,1.2e-05
"Nicotiana rustica","annual",NA,NA,NA,NA,NA
"Nicotiana simulans","annual",132,5.634758,0.007222,0.000629,4e-06
"Nicotiana solanifolia","perennial",5,5.641133,0.020779,0.009293,0.000102
"Nicotiana spegazzinii","annual",14,5.602934,0.018682,0.004993,3.6e-05
"Nicotiana stocktonii","annual",1,5.669364,NA,NA,0.000508
"Nicotiana suaveolens","annual",55,5.62816,0.009031,0.001218,9e-06
"Nicotiana sylvestris","annual",10,5.621179,0.016886,0.00534,5.1e-05
"Nicotiana tabacum","annual",12,5.65774,0.019457,0.005617,4.2e-05
"Nicotiana thyrsiflora","perennial",NA,NA,NA,NA,NA
"Nicotiana tomentosa","perennial",22,5.648047,0.019997,0.004263,2.3e-05
"Nicotiana tomentosiformis","perennial",9,5.64958,0.02105,0.007017,5.6e-05
"Nicotiana trigonophylla","no_life_form_on_database",163,5.628191,0.01899,0.001487,3e-06
"Nicotiana umbratica","annual",4,5.649366,0.011372,0.005686,0.000127
"Nicotiana undulata","annual",26,5.599233,0.021715,0.004259,2e-05
"Nicotiana velutina","annual",182,5.634466,0.005279,0.000391,3e-06
"Nicotiana wigandioides","perennial",6,5.634042,0.019009,0.00776,8.5e-05
"Nierembergia andina","no_life_form_on_database",NA,NA,NA,NA,NA
"Nierembergia angustifolia","no_life_form_on_database",15,5.628949,0.007428,0.001918,3.4e-05
"Nierembergia aristata","perennial",37,5.631918,0.013096,0.002153,1.4e-05
"Nierembergia boliviana","no_life_form_on_database",NA,NA,NA,NA,NA
"Nierembergia browallioides","perennial",15,5.612866,0.016608,0.004288,3.4e-05
"Nierembergia calycina","perennial",7,5.635986,0.001926,0.000728,7.3e-05
"Nierembergia ericoides","perennial",4,5.618768,0.001292,0.000646,0.000127
"Nierembergia graveolens","perennial",NA,NA,NA,NA,NA
"Nierembergia hatschbachii","perennial",1,5.638888,NA,NA,0.000508
"Nierembergia hippomanica","no_life_form_on_database",6,5.631251,0.013901,0.005675,8.5e-05
"Nierembergia linariifolia","perennial",56,5.631329,0.014814,0.00198,9e-06
"Nierembergia micrantha","annual",4,5.635143,0.003093,0.001546,0.000127
"Nierembergia pinifolia","perennial",NA,NA,NA,NA,NA
"Nierembergia pulchella","perennial",9,5.610291,0.014743,0.004914,5.6e-05
"Nierembergia repens","perennial",3,5.618096,0.014322,0.008269,0.000169
"Nierembergia rigida","perennial",29,5.624797,0.00999,0.001855,1.8e-05
"Nierembergia rivularis","perennial",6,5.630823,0.014697,0.006,8.5e-05
"Nierembergia scoparia","perennial",16,5.64083,0.005099,0.001275,3.2e-05
"Nierembergia spathulata","perennial",4,5.630236,0.021282,0.010641,0.000127
"Nierembergia tucumanensis","perennial",1,5.587061,NA,NA,0.000508
"Nierembergia veitchii","perennial",7,5.624875,0.010212,0.00386,7.3e-05
"Nolana acuminata","annual",NA,NA,NA,NA,NA
"Nolana adansonii","annual",4,5.653787,0.031469,0.015734,0.000127
"Nolana albescens","perennial",NA,NA,NA,NA,NA
"Nolana aplocaryoides","annual",5,5.646672,0.005115,0.002287,0.000102
"Nolana arequipensis","no_life_form_on_database",2,5.669536,0.000244,0.000173,0.000254
"Nolana aticoana","no_life_form_on_database",2,5.66467,0.010049,0.007106,0.000254
"Nolana baccata","annual",NA,NA,NA,NA,NA
"Nolana balsamiflua","perennial",NA,NA,NA,NA,NA
"Nolana carnosa","perennial",NA,NA,NA,NA,NA
"Nolana cerrateana","no_life_form_on_database",1,5.660701,NA,NA,0.000508
"Nolana chancoana","no_life_form_on_database",2,5.667792,0.008552,0.006047,0.000254
"Nolana chapiensis","no_life_form_on_database",1,5.631749,NA,NA,0.000508
"Nolana clivicola","perennial",2,5.652819,0.009177,0.006489,0.000254
"Nolana coelestis","perennial",NA,NA,NA,NA,NA
"Nolana confinis","no_life_form_on_database",4,5.66122,0.002904,0.001452,0.000127
"Nolana coronata","no_life_form_on_database",2,5.667637,0.000978,0.000692,0.000254
"Nolana crassulifolia","perennial",5,5.645759,0.01381,0.006176,0.000102
"Nolana diffusa","no_life_form_on_database",1,5.633896,NA,NA,0.000508
"Nolana divaricata","perennial",6,5.650128,0.006734,0.002749,8.5e-05
"Nolana elegans","annual",3,5.65206,0.00775,0.004474,0.000169
"Nolana filifolia","perennial",NA,NA,NA,NA,NA
"Nolana flaccida","perennial",1,5.652314,NA,NA,0.000508
"Nolana galapagensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Nolana gayana","no_life_form_on_database",4,5.663859,0.01221,0.006105,0.000127
"Nolana humifusa","no_life_form_on_database",6,5.671597,0.003926,0.001603,8.5e-05
"Nolana incana","perennial",NA,NA,NA,NA,NA
"Nolana inflata","no_life_form_on_database",5,5.655609,0.029672,0.01327,0.000102
"Nolana intonsa","perennial",NA,NA,NA,NA,NA
"Nolana johnstonii","no_life_form_on_database",1,5.662787,NA,NA,0.000508
"Nolana laxa","no_life_form_on_database",2,5.637774,0.02996,0.021185,0.000254
"Nolana leptophylla","perennial",NA,NA,NA,NA,NA
"Nolana lezamae","no_life_form_on_database",NA,NA,NA,NA,NA
"Nolana linearifolia","perennial",4,5.651503,0.007382,0.003691,0.000127
"Nolana lycioides","perennial",5,5.652397,0.025994,0.011625,0.000102
"Nolana mollis","perennial",NA,NA,NA,NA,NA
"Nolana onoana","no_life_form_on_database",1,5.64527,NA,NA,0.000508
"Nolana pallida","no_life_form_on_database",2,5.670394,0.003899,0.002757,0.000254
"Nolana paradoxa","annual",NA,NA,NA,NA,NA
"Nolana parviflora","annual",NA,NA,NA,NA,NA
"Nolana peruviana","perennial",5,5.639881,0.013569,0.006068,0.000102
"Nolana pilosa","no_life_form_on_database",1,5.67212,NA,NA,0.000508
"Nolana plicata","no_life_form_on_database",2,5.667809,0.002199,0.001555,0.000254
"Nolana pterocarpa","annual",NA,NA,NA,NA,NA
"Nolana ramosissima","perennial",1,5.646683,NA,NA,0.000508
"Nolana rostrata","perennial",NA,NA,NA,NA,NA
"Nolana rupicola","perennial",7,5.641459,0.016685,0.006306,7.3e-05
"Nolana salsoloides","perennial",NA,NA,NA,NA,NA
"Nolana scaposa","no_life_form_on_database",2,5.66608,0.001224,0.000865,0.000254
"Nolana sedifolia","perennial",12,5.641435,0.016078,0.004641,4.2e-05
"Nolana sessiliflora","annual",NA,NA,NA,NA,NA
"Nolana spathulata","no_life_form_on_database",7,5.664643,0.007945,0.003003,7.3e-05
"Nolana sphaerophylla","perennial",NA,NA,NA,NA,NA
"Nolana stenophylla","perennial",4,5.649674,0.003201,0.0016,0.000127
"Nolana tarapacana","perennial",1,5.637465,NA,NA,0.000508
"Nolana thinophila","no_life_form_on_database",3,5.667979,0.003293,0.001901,0.000169
"Nolana tocopillensis","perennial",1,5.645624,NA,NA,0.000508
"Nolana tomentella","no_life_form_on_database",1,5.669708,NA,NA,0.000508
"Nolana urubambae","no_life_form_on_database",NA,NA,NA,NA,NA
"Nolana villosa","perennial",1,5.643856,NA,NA,0.000508
"Nolana volcanica","no_life_form_on_database",1,5.673151,NA,NA,0.000508
"Nolana weissiana","no_life_form_on_database",2,5.669706,0.003414,0.002414,0.000254
"Nolana werdermannii","perennial",NA,NA,NA,NA,NA
"Nolana willeana","no_life_form_on_database",1,5.656866,NA,NA,0.000508
"Nothocestrum latifolium","perennial",NA,NA,NA,NA,NA
"Nothocestrum longifolium","perennial",4,5.663371,0.007823,0.003912,0.000127
"Oryctes nevadensis","annual",6,5.597483,0.005544,0.002263,8.5e-05
"Pantacantha ameghinoi","perennial",12,5.607226,0.012929,0.003732,4.2e-05
"Petunia altiplana","perennial",13,5.636686,0.004823,0.001338,3.9e-05
"Petunia axillaris","annual",82,5.630709,0.01364,0.001506,6e-06
"Petunia bonjardinensis","perennial",3,5.634243,0.00562,0.003245,0.000169
"Petunia exserta","annual",1,5.637821,NA,NA,0.000508
"Petunia integrifolia","annual",63,5.643955,0.007827,0.000986,8e-06
"Petunia littoralis","no_life_form_on_database",2,5.659128,0.004683,0.003311,0.000254
"Petunia mantiqueirensis","no_life_form_on_database",3,5.647793,0.014004,0.008085,0.000169
"Petunia reitzii","perennial",2,5.634253,0.001011,0.000715,0.000254
"Petunia saxicola","perennial",1,5.639244,NA,NA,0.000508
"Petunia scheideana","perennial",10,5.642212,0.00556,0.001758,5.1e-05
"Petunia secreta","annual",2,5.639243,0.001508,0.001066,0.000254
"Physalis acutifolia","annual",62,5.633931,0.016757,0.002128,8e-06
"Physalis alkekengi","no_life_form_on_database",59,5.602921,0.011897,0.001549,9e-06
"Physalis angulata","annual",446,5.66962,0.023091,0.001093,1e-06
"Physalis angustifolia","perennial",14,5.65373,0.013682,0.003657,3.6e-05
"Physalis angustiphysa","no_life_form_on_database",NA,NA,NA,NA,NA
"Physalis arborescens","no_life_form_on_database",16,5.676197,0.006848,0.001712,3.2e-05
"Physalis arenicola","no_life_form_on_database",17,5.650531,0.013731,0.00333,3e-05
"Physalis campanulata","no_life_form_on_database",NA,NA,NA,NA,NA
"Physalis carpenteri","no_life_form_on_database",NA,NA,NA,NA,NA
"Physalis caudella","perennial",18,5.606608,0.013931,0.003284,2.8e-05
"Physalis cinerascens","perennial",64,5.640886,0.023548,0.002944,8e-06
"Physalis cordata","annual",68,5.672048,0.019573,0.002374,7e-06
"Physalis coztomatl","no_life_form_on_database",20,5.627445,0.008285,0.001853,2.5e-05
"Physalis crassifolia","perennial",85,5.633218,0.021298,0.00231,6e-06
"Physalis glutinosa","no_life_form_on_database",22,5.629763,0.00989,0.002109,2.3e-05
"Physalis greenmanii","no_life_form_on_database",12,5.653082,0.015404,0.004447,4.2e-05
"Physalis hederifolia","perennial",164,5.612434,0.022585,0.001764,3e-06
"Physalis heterophylla","annual",104,5.584498,0.023432,0.002298,5e-06
"Physalis ignota","annual",20,5.681323,0.014131,0.00316,2.5e-05
"Physalis lagascae","annual",96,5.667883,0.020333,0.002075,5e-06
"Physalis lanceolata","no_life_form_on_database",4,5.625896,0.016742,0.008371,0.000127
"Physalis lassa","no_life_form_on_database",NA,NA,NA,NA,NA
"Physalis longifolia","perennial",115,5.592616,0.017642,0.001645,4e-06
"Physalis melanocystis","annual",27,5.665947,0.017069,0.003285,1.9e-05
"Physalis microcarpa","no_life_form_on_database",11,5.664326,0.020817,0.006277,4.6e-05
"Physalis microphysa","no_life_form_on_database",17,5.624957,0.010057,0.002439,3e-05
"Physalis minima","no_life_form_on_database",7,5.657562,0.02423,0.009158,7.3e-05
"Physalis minimaculata","no_life_form_on_database",NA,NA,NA,NA,NA
"Physalis mollis","perennial",32,5.624481,0.012653,0.002237,1.6e-05
"Physalis nicandroides","annual",62,5.650612,0.018076,0.002296,8e-06
"Physalis patula","no_life_form_on_database",28,5.635447,0.014927,0.002821,1.8e-05
"Physalis peruviana","perennial",12,5.643482,0.015376,0.004439,4.2e-05
"Physalis philadelphica","annual",90,5.645956,0.021323,0.002248,6e-06
"Physalis pruinosa","annual",58,5.660085,0.01805,0.00237,9e-06
"Physalis pubescens","annual",359,5.662974,0.023261,0.001228,1e-06
"Physalis pumila","no_life_form_on_database",50,5.602282,0.019302,0.00273,1e-05
"Physalis sordida","no_life_form_on_database",18,5.640015,0.019259,0.004539,2.8e-05
"Physalis virginiana","perennial",120,5.588177,0.030649,0.002798,4e-06
"Physalis viscosa","perennial",147,5.637569,0.01684,0.001389,3e-06
