"species","life_form","n_bio_6","mean_bio_6","sd_bio_6","se_bio_6","within_sp_var_bio_6"
"Physalis walteri","perennial",22,5.648103,0.012181,0.002597,2.3e-05
"Physochlaina infundibularis","perennial",2,5.598973,0.004188,0.002961,0.000254
"Physochlaina orientalis","perennial",7,5.578763,0.007362,0.002783,7.3e-05
"Physochlaina physaloides","perennial",NA,NA,NA,NA,NA
"Physochlaina praealta","perennial",24,5.540456,0.020525,0.00419,2.1e-05
"Plowmania nyctaginoides","perennial",3,5.636465,0.012193,0.00704,0.000169
"Protoschwenkia mandonii","perennial",3,5.638523,0.019575,0.011302,0.000169
"Przewalskia tangutica","perennial",32,5.54484,0.026806,0.004739,1.6e-05
"Quincula lobata","perennial",127,5.608574,0.019217,0.001705,4e-06
"Salpichroa origanifolia","perennial",64,5.628667,0.016865,0.002108,8e-06
"Salpiglossis sinuata","annual",12,5.607178,0.020192,0.005829,4.2e-05
"Saracha punctata","perennial",36,5.631395,0.01538,0.002563,1.4e-05
"Saracha quitensis","perennial",21,5.634355,0.024528,0.005352,2.4e-05
"Schizanthus alpestris","annual",10,5.614508,0.020421,0.006458,5.1e-05
"Schizanthus candidus","annual",3,5.645955,0.008006,0.004622,0.000169
"Schizanthus grahamii","no_life_form_on_database",NA,NA,NA,NA,NA
"Schizanthus hookeri","annual",3,5.593779,0.002605,0.001504,0.000169
"Schizanthus integrifolius","annual",9,5.615689,0.019769,0.00659,5.6e-05
"Schizanthus lacteus","annual",3,5.646679,0.003366,0.001943,0.000169
"Schizanthus laetus","annual",3,5.641018,0.00268,0.001547,0.000169
"Schizanthus litoralis","annual",4,5.632252,0.01822,0.00911,0.000127
"Schizanthus parvulus","annual",1,5.626001,NA,NA,0.000508
"Schizanthus pinnatus","annual",18,5.622657,0.014341,0.00338,2.8e-05
"Schizanthus porrigens","annual",1,5.60525,NA,NA,0.000508
"Schizanthus tricolor","no_life_form_on_database",NA,NA,NA,NA,NA
"Schultesianthus leucanthus","perennial",24,5.661681,0.0115,0.002347,2.1e-05
"Schultesianthus megalandrus","perennial",16,5.666199,0.012719,0.00318,3.2e-05
"Schwenckia glabrata","perennial",8,5.682498,0.006395,0.002261,6.4e-05
"Schwenckia lateriflora","perennial",5,5.682123,0.012439,0.005563,0.000102
"Sclerophylax adnatifolia","annual",10,5.614202,0.006775,0.002142,5.1e-05
"Sclerophylax gilliesii","no_life_form_on_database",NA,NA,NA,NA,NA
"Sclerophylax spinescens","annual",22,5.640741,0.013418,0.002861,2.3e-05
"Scopolia carniolica","perennial",17,5.58889,0.00664,0.00161,3e-05
"Scopolia japonica","perennial",26,5.596381,0.015561,0.003052,2e-05
"Scopolia lutescens","no_life_form_on_database",NA,NA,NA,NA,NA
"Scopolia parviflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Sessea corymbiflora","perennial",NA,NA,NA,NA,NA
"Sessea stipulata","perennial",11,5.63352,0.015986,0.00482,4.6e-05
"Sessea vestita","perennial",11,5.640511,0.016304,0.004916,4.6e-05
"Solandra brachycalyx","perennial",8,5.661384,0.018066,0.006387,6.4e-05
"Solandra grandiflora","perennial",44,5.659231,0.018748,0.002826,1.2e-05
"Solanum Ã—shirleyanum","perennial",3,5.641718,0.006058,0.003498,0.000169
"Solanum absconditum","perennial",18,5.681586,0.007531,0.001775,2.8e-05
"Solanum abutiloides","perennial",31,5.628361,0.022351,0.004014,1.6e-05
"Solanum acanthodapis","perennial",1,5.65126,NA,NA,0.000508
"Solanum acaule","perennial",43,5.598331,0.018805,0.002868,1.2e-05
"Solanum accrescens","perennial",15,5.67866,0.011999,0.003098,3.4e-05
"Solanum acerifolium","perennial",110,5.660738,0.014581,0.00139,5e-06
"Solanum achacachense","no_life_form_on_database",NA,NA,NA,NA,NA
"Solanum acroscopicum","perennial",NA,NA,NA,NA,NA
"Solanum aculeastrum","perennial",90,5.649063,0.019802,0.002087,6e-06
"Solanum aculeatissimum","no_life_form_on_database",206,5.647118,0.023177,0.001615,2e-06
"Solanum acutilobum","perennial",26,5.672414,0.017301,0.003393,2e-05
"Solanum adhaerens","no_life_form_on_database",44,5.681618,0.015299,0.002306,1.2e-05
"Solanum adscendens","perennial",55,5.652527,0.018626,0.002512,9e-06
"Solanum aethiopicum","perennial",NA,NA,NA,NA,NA
"Solanum aggregatum","no_life_form_on_database",NA,NA,NA,NA,NA
"Solanum agrarium","perennial",73,5.679007,0.010076,0.001179,7e-06
"Solanum agrimonifolium","perennial",8,5.640603,0.021101,0.00746,6.4e-05
"Solanum alandiae","no_life_form_on_database",4,5.625341,0.008846,0.004423,0.000127
"Solanum albicans","perennial",8,5.623489,0.028095,0.009933,6.4e-05
"Solanum albidum","perennial",43,5.648353,0.018941,0.002888,1.2e-05
"Solanum aligerum","perennial",73,5.634333,0.022649,0.002651,7e-06
"Solanum allophyllum","perennial",21,5.688818,0.010493,0.00229,2.4e-05
"Solanum amblymerum","perennial",21,5.626615,0.006626,0.001446,2.4e-05
"Solanum americanum","annual",1191,5.649845,0.03322,0.000963,0
"Solanum amygdalifolium","perennial",62,5.644883,0.015968,0.002028,8e-06
"Solanum anceps","perennial",105,5.671336,0.01551,0.001514,5e-06
"Solanum andreanum","perennial",7,5.634422,0.009194,0.003475,7.3e-05
"Solanum anguivi","perennial",207,5.661483,0.018718,0.001301,2e-06
"Solanum angustialatum","perennial",3,5.67438,0.009671,0.005584,0.000169
"Solanum angustifolium","annual",NA,NA,NA,NA,NA
"Solanum annuum","annual",8,5.60754,0.030962,0.010947,6.4e-05
"Solanum aphyodendron","perennial",119,5.653663,0.015807,0.001449,4e-06
"Solanum appendiculatum","no_life_form_on_database",54,5.642658,0.018874,0.002568,9e-06
"Solanum arachnidanthum","perennial",9,5.676041,0.004389,0.001463,5.6e-05
"Solanum arboreum","perennial",74,5.680356,0.015711,0.001826,7e-06
"Solanum argentinum","perennial",75,5.64013,0.018916,0.002184,7e-06
"Solanum argopetalum","perennial",3,5.632465,0.000358,0.000207,0.000169
"Solanum arnezii","no_life_form_on_database",3,5.63556,0.003239,0.00187,0.000169
"Solanum arundo","perennial",9,5.650085,0.028417,0.009472,5.6e-05
"Solanum asperolanatum","no_life_form_on_database",78,5.649738,0.018539,0.002099,7e-06
"Solanum asperum","perennial",NA,NA,NA,NA,NA
"Solanum asterophorum","no_life_form_on_database",39,5.674136,0.009761,0.001563,1.3e-05
"Solanum asteropilodes","perennial",NA,NA,NA,NA,NA
"Solanum asymmetriphyllum","no_life_form_on_database",5,5.673807,0.008912,0.003986,0.000102
"Solanum atropurpureum","perennial",78,5.648273,0.020197,0.002287,7e-06
"Solanum aturense","perennial",99,5.673747,0.014101,0.001417,5e-06
"Solanum aviculare","perennial",124,5.636764,0.016491,0.001481,4e-06
"Solanum avilesii","no_life_form_on_database",1,5.632823,NA,NA,0.000508
"Solanum bahamense","perennial",44,5.675922,0.022296,0.003361,1.2e-05
"Solanum batoides","perennial",10,5.661772,0.013036,0.004122,5.1e-05
"Solanum beaugleholei","no_life_form_on_database",14,5.666441,0.004801,0.001283,3.6e-05
"Solanum berthaultii","perennial",15,5.62491,0.019593,0.005059,3.4e-05
"Solanum betaceum","perennial",101,5.643804,0.023032,0.002292,5e-06
"Solanum bicorne","perennial",16,5.655423,0.016756,0.004189,3.2e-05
"Solanum bolivianum","perennial",9,5.6379,0.016366,0.005455,5.6e-05
"Solanum bonariense","no_life_form_on_database",56,5.635505,0.014784,0.001976,9e-06
"Solanum brevicaule","perennial",27,5.604194,0.017187,0.003308,1.9e-05
"Solanum brevifolium","no_life_form_on_database",30,5.648308,0.024022,0.004386,1.7e-05
"Solanum brownii","no_life_form_on_database",24,5.627962,0.008355,0.001705,2.1e-05
"Solanum buddlejifolium","no_life_form_on_database",14,5.664966,0.01046,0.002796,3.6e-05
"Solanum bukasovii","no_life_form_on_database",NA,NA,NA,NA,NA
"Solanum bulbocastanum","perennial",33,5.640024,0.011094,0.001931,1.5e-05
"Solanum bumeliifolium","perennial",3,5.659137,0.012885,0.007439,0.000169
"Solanum cacosmum","perennial",12,5.679795,0.00405,0.001169,4.2e-05
"Solanum caesium","no_life_form_on_database",18,5.646312,0.021422,0.005049,2.8e-05
"Solanum cajanumense","perennial",11,5.653358,0.01508,0.004547,4.6e-05
"Solanum calileguae","perennial",4,5.628257,0.021438,0.010719,0.000127
"Solanum campanulatum","no_life_form_on_database",15,5.628013,0.01464,0.00378,3.4e-05
"Solanum campylacanthum","perennial",188,5.65454,0.017978,0.001311,3e-06
"Solanum candidum","perennial",79,5.667064,0.018644,0.002098,6e-06
"Solanum candolleanum","perennial",11,5.623385,0.018491,0.005575,4.6e-05
"Solanum capense","perennial",45,5.6253,0.013121,0.001956,1.1e-05
"Solanum capsicastrum","no_life_form_on_database",12,5.64486,0.025368,0.007323,4.2e-05
"Solanum capsiciforme","perennial",30,5.639059,0.006213,0.001134,1.7e-05
"Solanum capsicoides","perennial",5,5.67262,0.01722,0.007701,0.000102
"Solanum cardiophyllum","perennial",20,5.640064,0.010313,0.002306,2.5e-05
"Solanum carduiforme","perennial",11,5.663314,0.004487,0.001353,4.6e-05
"Solanum caricifolium","perennial",NA,NA,NA,NA,NA
"Solanum caripense","no_life_form_on_database",54,5.64663,0.020984,0.002856,9e-06
"Solanum carolinense","perennial",269,5.603524,0.021063,0.001284,2e-06
"Solanum cataphractum","no_life_form_on_database",4,5.67946,0.008957,0.004478,0.000127
"Solanum centrale","perennial",135,5.639749,0.008682,0.000747,4e-06
"Solanum cerasiferum","perennial",39,5.672581,0.008249,0.001321,1.3e-05
"Solanum chacoense","perennial",97,5.635806,0.018799,0.001909,5e-06
"Solanum chamaepolybotryon","perennial",NA,NA,NA,NA,NA
"Solanum cheesmaniae","perennial",4,5.657831,0.048478,0.024239,0.000127
"Solanum chenopodinum","perennial",67,5.637184,0.007207,0.00088,8e-06
"Solanum chenopodium","perennial",2,5.63443,0.003284,0.002322,0.000254
"Solanum chilense","perennial",18,5.618205,0.028415,0.006697,2.8e-05
"Solanum chippendalei","perennial",75,5.646405,0.007626,0.000881,7e-06
"Solanum chmielewskii","perennial",7,5.643086,0.027029,0.010216,7.3e-05
"Solanum chomatophilum","perennial",9,5.62225,0.015065,0.005022,5.6e-05
"Solanum chrysotrichum","perennial",88,5.64688,0.016826,0.001794,6e-06
"Solanum cinereum","perennial",49,5.628535,0.007636,0.001091,1e-05
"Solanum circaeifolium","no_life_form_on_database",5,5.622136,0.009887,0.004422,0.000102
"Solanum circinatum","no_life_form_on_database",106,5.676944,0.015473,0.001503,5e-06
"Solanum citrullifolium","annual",51,5.61912,0.015589,0.002183,1e-05
"Solanum clandestinum","perennial",13,5.639991,0.022567,0.006259,3.9e-05
"Solanum clarkiae","no_life_form_on_database",10,5.671446,0.014113,0.004463,5.1e-05
"Solanum clarum","perennial",NA,NA,NA,NA,NA
"Solanum cleistogamum","no_life_form_on_database",197,5.639417,0.00969,0.00069,3e-06
"Solanum coactiliferum","no_life_form_on_database",139,5.633679,0.004863,0.000412,4e-06
"Solanum colombianum","no_life_form_on_database",29,5.645171,0.019518,0.003624,1.8e-05
"Solanum comarapanum","perennial",3,5.623077,0.021786,0.012578,0.000169
"Solanum comptum","perennial",27,5.646862,0.012031,0.002315,1.9e-05
"Solanum conditum","no_life_form_on_database",16,5.651833,0.009456,0.002364,3.2e-05
"Solanum confusum","perennial",NA,NA,NA,NA,NA
"Solanum conicum","perennial",16,5.66322,0.013723,0.003431,3.2e-05
"Solanum cookii","perennial",9,5.66426,0.012488,0.004163,5.6e-05
"Solanum cordovense","perennial",59,5.675063,0.01708,0.002224,9e-06
"Solanum coriaceum","no_life_form_on_database",36,5.685168,0.007294,0.001216,1.4e-05
"Solanum corifolium","perennial",20,5.65019,0.016002,0.003578,2.5e-05
"Solanum crinitipes","perennial",9,5.649362,0.025791,0.008597,5.6e-05
"Solanum crinitum","no_life_form_on_database",225,5.681074,0.011325,0.000755,2e-06
"Solanum crispum","perennial",33,5.614978,0.01666,0.0029,1.5e-05
"Solanum crotonoides","perennial",4,5.656284,0.012421,0.00621,0.000127
"Solanum cumingii","no_life_form_on_database",NA,NA,NA,NA,NA
"Solanum cunninghamii","no_life_form_on_database",21,5.665637,0.009195,0.002007,2.4e-05
"Solanum curvicuspe","no_life_form_on_database",4,5.624269,0.007219,0.00361,0.000127
"Solanum cyaneopurpureum","perennial",14,5.667919,0.011707,0.003129,3.6e-05
"Solanum cylindricum","perennial",16,5.641491,0.005941,0.001485,3.2e-05
"Solanum dasyphyllum","perennial",93,5.671656,0.014903,0.001545,5e-06
"Solanum davisense","annual",1,5.607822,NA,NA,0.000508
"Solanum decompositiflorum","perennial",40,5.66017,0.011929,0.001886,1.3e-05
"Solanum delitescens","perennial",6,5.62417,0.008184,0.003341,8.5e-05
"Solanum demissum","perennial",24,5.616406,0.01137,0.002321,2.1e-05
"Solanum densevestitum","perennial",16,5.635077,0.010091,0.002523,3.2e-05
"Solanum dianthophorum","perennial",NA,NA,NA,NA,NA
"Solanum dimorphispinum","perennial",5,5.652801,0.023189,0.01037,0.000102
"Solanum dioicum","no_life_form_on_database",56,5.665208,0.008811,0.001177,9e-06
"Solanum diphyllum","no_life_form_on_database",112,5.663787,0.021196,0.002003,5e-06
"Solanum diploconos","perennial",32,5.651421,0.00989,0.001748,1.6e-05
"Solanum discolor","perennial",14,5.669052,0.023819,0.006366,3.6e-05
"Solanum dissectum","perennial",2,5.647207,0.004739,0.003351,0.000254
"Solanum ditrichum","perennial",12,5.630136,0.011369,0.003282,4.2e-05
"Solanum diversiflorum","no_life_form_on_database",74,5.656558,0.010328,0.001201,7e-06
"Solanum doddsii","no_life_form_on_database",NA,NA,NA,NA,NA
"Solanum donianum","no_life_form_on_database",32,5.677034,0.011414,0.002018,1.6e-05
"Solanum drymophilum","no_life_form_on_database",2,5.613536,0.035853,0.025352,0.000254
"Solanum dulcamara","perennial",827,5.590738,0.025511,0.000887,1e-06
"Solanum echinatum","annual",66,5.665309,0.011325,0.001394,8e-06
"Solanum ehrenbergii","perennial",10,5.630772,0.010049,0.003178,5.1e-05
"Solanum elachophyllum","perennial",8,5.649233,0.003458,0.001223,6.4e-05
"Solanum elaeagnifolium","perennial",571,5.623628,0.02128,0.000891,1e-06
"Solanum ellipticum","no_life_form_on_database",246,5.638389,0.009765,0.000623,2e-06
"Solanum enantiophyllanthum","no_life_form_on_database",9,5.635651,0.01261,0.004203,5.6e-05
"Solanum endopogon","perennial",47,5.68082,0.007073,0.001032,1.1e-05
"Solanum esuriale","perennial",235,5.63854,0.010857,0.000708,2e-06
"Solanum etuberosum","perennial",5,5.604382,0.012151,0.005434,0.000102
"Solanum evolvulifolium","perennial",29,5.664937,0.017421,0.003235,1.8e-05
"Solanum exiguum","perennial",10,5.678835,0.003692,0.001168,5.1e-05
"Solanum fallax","perennial",7,5.673324,0.007437,0.002811,7.3e-05
"Solanum felinum","perennial",4,5.660462,0.013122,0.006561,0.000127
"Solanum ferocissimum","perennial",137,5.63655,0.009039,0.000772,4e-06
"Solanum fiebrigii","no_life_form_on_database",22,5.626162,0.016708,0.003562,2.3e-05
"Solanum fraxinifolium","no_life_form_on_database",17,5.648564,0.022375,0.005427,3e-05
"Solanum fructo-tecto","no_life_form_on_database",14,5.633144,0.011629,0.003108,3.6e-05
"Solanum furfuraceum","perennial",20,5.648517,0.010447,0.002336,2.5e-05
"Solanum fusiforme","no_life_form_on_database",9,5.646985,0.005069,0.00169,5.6e-05
"Solanum fusiforme","perennial",9,5.646985,0.005069,0.00169,5.6e-05
"Solanum galapagense","perennial",4,5.660367,0.042951,0.021476,0.000127
"Solanum gardneri","perennial",53,5.672826,0.010435,0.001433,1e-05
"Solanum giganteum","perennial",79,5.651173,0.021171,0.002382,6e-06
"Solanum glabratum","perennial",16,5.653042,0.017762,0.00444,3.2e-05
"Solanum glaucophyllum","perennial",75,5.647616,0.018732,0.002163,7e-06
"Solanum glutinosum","no_life_form_on_database",13,5.624106,0.014105,0.003912,3.9e-05
"Solanum goetzei","perennial",27,5.663999,0.011251,0.002165,1.9e-05
"Solanum grayi","annual",35,5.650982,0.018622,0.003148,1.5e-05
"Solanum guerreroense","perennial",NA,NA,NA,NA,NA
"Solanum guineense","perennial",15,5.631416,0.012327,0.003183,3.4e-05
"Solanum gympiense","perennial",8,5.640751,0.010366,0.003665,6.4e-05
"Solanum habrochaites","perennial",29,5.654482,0.022769,0.004228,1.8e-05
"Solanum hapalum","perennial",9,5.637126,0.011802,0.003934,5.6e-05
"Solanum hasslerianum","no_life_form_on_database",23,5.648966,0.008072,0.001683,2.2e-05
"Solanum havanense","perennial",12,5.673176,0.024025,0.006935,4.2e-05
"Solanum hayesii","perennial",26,5.684792,0.014162,0.002777,2e-05
"Solanum heinianum","perennial",6,5.658033,0.011449,0.004674,8.5e-05
"Solanum herculeum","no_life_form_on_database",5,5.627679,0.011208,0.005012,0.000102
"Solanum heterodoxum","annual",54,5.618746,0.01938,0.002637,9e-06
"Solanum heteropodium","no_life_form_on_database",6,5.678564,0.005968,0.002436,8.5e-05
"Solanum hexandrum","no_life_form_on_database",21,5.663447,0.011899,0.002597,2.4e-05
"Solanum hibernum","perennial",3,5.64621,0.002652,0.001531,0.000169
"Solanum hieronymi","perennial",52,5.639075,0.0182,0.002524,1e-05
"Solanum hindsianum","no_life_form_on_database",43,5.651546,0.014761,0.002251,1.2e-05
"Solanum hirtum","perennial",118,5.6765,0.013621,0.001254,4e-06
"Solanum hjertingii","perennial",7,5.622167,0.016798,0.006349,7.3e-05
"Solanum hoehnei","no_life_form_on_database",10,5.660252,0.008281,0.002619,5.1e-05
"Solanum hoplopetalum","no_life_form_on_database",49,5.636227,0.00418,0.000597,1e-05
"Solanum horridum","no_life_form_on_database",NA,NA,NA,NA,NA
"Solanum hougasii","perennial",6,5.63078,0.005716,0.002334,8.5e-05
"Solanum humile","perennial",22,5.634452,0.011339,0.002417,2.3e-05
"Solanum hyporhodium","perennial",3,5.681454,0.008871,0.005122,0.000169
"Solanum hystrix","no_life_form_on_database",19,5.638256,0.00543,0.001246,2.7e-05
"Solanum immite","no_life_form_on_database",NA,NA,NA,NA,NA
"Solanum inaequilaterum","no_life_form_on_database",5,5.632984,0.011656,0.005213,0.000102
"Solanum incamayoense","no_life_form_on_database",1,5.60341,NA,NA,0.000508
"Solanum incanum","perennial",160,5.658157,0.020036,0.001584,3e-06
"Solanum incarceratum","perennial",45,5.654672,0.01808,0.002695,1.1e-05
"Solanum incompletum","perennial",NA,NA,NA,NA,NA
"Solanum incurvum","no_life_form_on_database",11,5.649766,0.013978,0.004215,4.6e-05
"Solanum inelegans","no_life_form_on_database",7,5.631911,0.018399,0.006954,7.3e-05
"Solanum infundibuliforme","no_life_form_on_database",9,5.58789,0.016932,0.005644,5.6e-05
"Solanum innoxium","perennial",NA,NA,NA,NA,NA
"Solanum iopetalum","perennial",NA,NA,NA,NA,NA
"Solanum jabrense","perennial",16,5.674521,0.007454,0.001863,3.2e-05
"Solanum jamaicense","perennial",188,5.682168,0.011737,0.000856,3e-06
"Solanum jamesii","perennial",54,5.593614,0.012015,0.001635,9e-06
"Solanum johnsonianum","perennial",2,5.644384,0.002751,0.001945,0.000254
"Solanum johnstonii","perennial",5,5.63382,0.003441,0.001539,0.000102
"Solanum jucundum","perennial",31,5.63545,0.005167,0.000928,1.6e-05
"Solanum juglandifolium","perennial",28,5.657207,0.017364,0.003281,1.8e-05
"Solanum juvenale","perennial",39,5.632927,0.012821,0.002053,1.3e-05
"Solanum kurtzianum","no_life_form_on_database",13,5.602549,0.016382,0.004544,3.9e-05
"Solanum kurzii","no_life_form_on_database",NA,NA,NA,NA,NA
"Solanum kwebense","no_life_form_on_database",11,5.64201,0.01271,0.003832,4.6e-05
"Solanum laciniatum","perennial",110,5.629255,0.015634,0.001491,5e-06
