"waiting_times","alpha","sigma.sq","theta","tip_state"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
160.122923252728,0.088196020161847,1.64763473455908e-05,5.66504306549652,"annual"
160.122923252746,0.088196020161847,1.64763473455921e-05,5.66504306549652,"annual"
160.122923252746,0.088196020161847,1.64763473455921e-05,5.66504306549652,"annual"
160.122923252728,0.088196020161847,1.64763473455897e-05,5.66504306549652,"annual"
160.122923252746,0.088196020161847,1.64763473455921e-05,5.66504306549652,"annual"
160.122923252746,0.088196020161847,1.64763473455921e-05,5.66504306549652,"annual"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
160.122923252744,0.088196020161847,1.64763473455918e-05,5.66504306549652,"annual"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
160.122923252729,0.088196020161847,1.64763473455902e-05,5.66504306549652,"annual"
160.122923252746,0.088196020161847,1.64763473455921e-05,5.66504306549652,"annual"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
160.12292325222,0.088196020161847,1.64763473455371e-05,5.66504306549652,"annual"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
160.12292325221,0.088196020161847,1.64763473455364e-05,5.66504306549652,"annual"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
160.122923252745,0.088196020161847,1.64763473455921e-05,5.66504306549652,"annual"
160.122923252723,0.088196020161847,1.64763473455891e-05,5.66504306549652,"annual"
160.122923252745,0.088196020161847,1.64763473455921e-05,5.66504306549652,"annual"
160.122923252746,0.088196020161847,1.64763473455921e-05,5.66504306549652,"annual"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
233.184876107607,0.088196020161847,1.64763472889872e-05,5.6902588475823,"perennial"
