x,species,life_form,,
267,Agathisanthemum bojeri Klotzsch,perennial,,
270,Agathisanthemum chlorophyllum (Hochst.) Bremek. Bremek. (Hochst.),perennial,,
271,Agathisanthemum globosum (Hochst. ex A.Rich.) Klotzsch Klotzsch (Hochst. ex A.Rich.),perennial,,
272,Agathisanthemum quadricostatum Bremek.,no_life_form_on_database,,
285,Amphiasma luzuloides (K.Schum.) Bremek. Bremek. (K.Schum.),perennial,,
286,Amphiasma merenskyanum Bremek.,perennial,,
57,Amphistemon humbertii Groeninckx,perennial,,
58,Amphistemon rakotonasolianus Groeninckx,perennial,,
37,Arcytophyllum aristatum Standl.,perennial,,
42,Arcytophyllum capitatum Standl.,no_life_form_on_database,,
39,Arcytophyllum ciliolatum Standl.,perennial,,
41,Arcytophyllum ericoides (Willd.) Standl. Standl. (Willd.),perennial,,
43,Arcytophyllum filiforme (Ruiz & Pav.) Standl. Standl. (Ruiz & Pav.),perennial,,
36,Arcytophyllum lavarum K.Schum.,perennial,,
32,Arcytophyllum macbridei Standl.,perennial,,
38,Arcytophyllum muticum (Wedd.) Standl. Standl. (Wedd.),perennial,,
34,Arcytophyllum nitidum (Kunth) Schltdl. Schltdl. (Kunth),perennial,,
40,Arcytophyllum rivetii Danguy & Cherm.,perennial,,
35,Arcytophyllum setosum (Ruiz & Pav.) Schltdl. Schltdl. (Ruiz & Pav.),perennial,,
44,Arcytophyllum thymifolium (Ruiz & Pav.) Standl. Standl. (Ruiz & Pav.),perennial,,
33,Arcytophyllum vernicosum Standl.,perennial,,
50,Astiella delicatula Jovet,no_life_form_on_database,,
56,Astiella desseinii Groeninckx,no_life_form_on_database,,
54,Astiella latifolia Groeninckx,annual,https://doi.org/10.5852/ejt.2017.312,manually_included
55,Astiella perrieri Groeninckx,annual,https://doi.org/10.5852/ejt.2017.312,manually_included
51,Astiella tsaratanensis Groeninckx,no_life_form_on_database,,
301,Batopedina pulvinellata Robbr.,perennial,,
95,Bouvardia glaberrima Engelm.,no_life_form_on_database,,
303,Carphalea madagascariensis Lam.,perennial,,
289,Conostomium natalense (Hochst.) Bremek. Bremek. (Hochst.),perennial,,
287,Conostomium quadrangulare (Rendle) Cufod. Cufod. (Rendle),annual,,
288,Conostomium zoutpansbergense (Bremek.) Bremek. Bremek. (Bremek.),perennial,,
109,Cordylostigma microcala (Bremek.) Groeninckx & Dessein Groeninckx & Dessein (Bremek.),annual,,
107,Cordylostigma virgatum (Willd.) Groeninckx & Dessein Groeninckx & Dessein (Willd.),annual,,
89,Crusea calocephala DC.,perennial,,
90,Crusea megalocarpa (A.Gray) S.Watson S.Watson (A.Gray),annual,,
278,Dentella repens (L.) J.R.Forst. & G.Forst. J.R.Forst. & G.Forst. (L.),perennial,,
71,Diodella teres (Walter) Small Small (Walter),no_life_form_on_database,,
66,Diodia aulacosperma K.Schum.,annual,,
86,Diodia spicata Miq.,no_life_form_on_database,,
85,Emmeorhiza umbellata (Spreng.) K.Schum. K.Schum. (Spreng.),perennial,,
73,Ernodea littoralis Sw.,perennial,,
165,Exallage auricularia (L.) Bremek. Bremek. (L.),perennial,,
167,Exallage chrysotricha (Palib.) Neupane & N.Wikstr. Neupane & N.Wikstr. (Palib.),annual,,
161,Exallage pachycarpa (Ridl.) Bremek. Bremek. (Ridl.),annual,,
87,Galianthe brasiliensis (Spreng.) E.L.Cabral & Bacigalupo E.L.Cabral & Bacigalupo (Spreng.),perennial,,
88,Galianthe eupatorioides (Cham. & Schltdl.) E.L.Cabral E.L.Cabral (Cham. & Schltdl.),perennial,,
239,Hedyotis acutangula Champ. ex Benth.,perennial,,
255,Hedyotis albonerva Bedd.,perennial,,
153,Hedyotis angustifolia Cham. & Schltdl.,annual,"Ranjan, V., & Kumar, A. (2014). Addition to the Flora of West Bengal. Indian J. Forest, 37.",manually_included
259,Hedyotis articularis R.Br. ex G.Don,perennial,,
249,Hedyotis cantoniensis F.C.How ex W.C.Ko,perennial,,
178,Hedyotis capitellata Wall. ex G.Don,no_life_form_on_database,,
228,Hedyotis cathayana W.C.Ko,perennial,,
251,Hedyotis caudatifolia Merr. & F.P.Metcalf,perennial,,
223,Hedyotis cheniana R.J.Wang,perennial,,
230,Hedyotis communis W.C.Ko,perennial,,
211,Hedyotis coprosmoides Trimen,perennial,,
81,Hedyotis coronaria (Kurz) Craib Craib (Kurz),no_life_form_on_database,,
266,Hedyotis corymbiformis E.T.Geddes,no_life_form_on_database,,
163,Hedyotis costata R.Br. ex G.Don,no_life_form_on_database,,
105,Hedyotis cyanantha Kurz,annual,,
200,Hedyotis dendroides Alston,perennial,,
177,Hedyotis dianxiensis W.C.Ko,no_life_form_on_database,,
247,Hedyotis effusa Hance,perennial,,
220,Hedyotis fissistipula Merr.,no_life_form_on_database,,
198,Hedyotis flavescens Thwaites,perennial,,
206,Hedyotis fruticosa L.,perennial,,
231,Hedyotis fruticulosa (Volkens) Merr. Merr. (Volkens),perennial,,
162,Hedyotis fulva Hook.f.,no_life_form_on_database,,
199,Hedyotis gardneri Thwaites,perennial,,
171,Hedyotis hedyotidea (DC.) Merr. Merr. (DC.),no_life_form_on_database,,
145,Hedyotis koana R.J.Wang,no_life_form_on_database,,
233,Hedyotis korrorensis (Valeton) Hosok. Hosok. (Valeton),perennial,,
280,Hedyotis kurzii Merr.,annual,,
179,Hedyotis L._indet_sp10,no_life_form_on_database,,
229,Hedyotis L._indet_sp11,no_life_form_on_database,,
235,Hedyotis L._indet_sp12,no_life_form_on_database,,
236,Hedyotis L._indet_sp13,no_life_form_on_database,,
265,Hedyotis L._indet_sp14,no_life_form_on_database,,
133,Hedyotis L._indet_sp2,no_life_form_on_database,,
156,Hedyotis L._indet_sp3,no_life_form_on_database,,
168,Hedyotis L._indet_sp4,no_life_form_on_database,,
169,Hedyotis L._indet_sp5,no_life_form_on_database,,
172,Hedyotis L._indet_sp6,no_life_form_on_database,,
173,Hedyotis L._indet_sp7,no_life_form_on_database,,
174,Hedyotis L._indet_sp8,no_life_form_on_database,,
175,Hedyotis L._indet_sp9,no_life_form_on_database,,
205,Hedyotis lawsoniae Wight & Arn.,perennial,,
201,Hedyotis lessertiana var. lessertiana,no_life_form_on_database,,
195,Hedyotis lessertiana var. marginata Thwaites ex Trimen,no_life_form_on_database,,
181,Hedyotis lindleyana Hook. ex Wight & Arn.,no_life_form_on_database,,
222,Hedyotis macrosepala (Pit.) P.H.Hô P.H.Hô (Pit.),no_life_form_on_database,,
213,Hedyotis macrostegia Stapf,no_life_form_on_database,,
196,Hedyotis marginata Thwaites ex Hook.f.,perennial,,
232,Hedyotis megalantha Merr.,perennial,,
226,Hedyotis minutopuberula Merr. & F.P.Metcalf,perennial,,
193,Hedyotis nana Merr. & L.M.Perry,no_life_form_on_database,,
210,Hedyotis nodulosa Arn.,perennial,,
234,Hedyotis novoguineensis Merr. & L.M.Perry,perennial,,
203,Hedyotis obscura Thwaites,perennial,,
139,Hedyotis oligocephala (Pierre ex Pit.) Fukuoka Fukuoka (Pierre ex Pit.),no_life_form_on_database,,
136,Hedyotis ovatifolia Cav.,no_life_form_on_database,,
186,Hedyotis pahompokae Fukuoka,no_life_form_on_database,,
262,Hedyotis parryi Hance,perennial,,
218,Hedyotis philippensis (Willd. ex Spreng.) Merr. Merr. (Willd. ex Spreng.),perennial,,
149,Hedyotis pinifolia Wall. ex G.Don,no_life_form_on_database,,
260,Hedyotis pruinosa Wight & Arn.,perennial,,
214,Hedyotis pulchella Stapf,perennial,,
254,Hedyotis purpurascens Hook.f.,perennial,,
197,"Hedyotis quinquenervia Thwaites, 1859",no_life_form_on_database,,
207,Hedyotis rhinophylla Thwaites ex Trimen,perennial,,
219,Hedyotis rigida Fosberg,annual,,
237,Hedyotis rivalis Ridl.,perennial,,
256,Hedyotis santapaui B.V.Shetty & Vivek.,no_life_form_on_database,,
157,Hedyotis scabra Wall. ex Kurz,no_life_form_on_database,,
180,Hedyotis scandens Roxb.,no_life_form_on_database,,
216,Hedyotis schlechteri Merr. & L.M.Perry,no_life_form_on_database,,
242,Hedyotis shiuyingiae Tao Chen,no_life_form_on_database,,
183,Hedyotis stipulata R.Br. ex Hook.f.,no_life_form_on_database,,
258,Hedyotis stylosa R.Br. ex G.Don,perennial,,
257,Hedyotis swertioides Hook.f.,perennial,,
154,Hedyotis tenelliflora Blume,no_life_form_on_database,,
202,Hedyotis thwaitesii Hook.f.,perennial,,
253,Hedyotis travancorica Bedd.,perennial,,
194,Hedyotis trichoclada Merr. & L.M.Perry,no_life_form_on_database,,
212,Hedyotis tridentata Ridsdale,perennial,,
204,Hedyotis trimenii Deb & Ratna Dutta,perennial,,
238,Hedyotis uncinella Hook. & Arn.,perennial,,
273,"Hedyotis uniflora DC., 1830",no_life_form_on_database,,
217,Hedyotis valetoniana Merr. & L.M.Perry,no_life_form_on_database,,
151,Hedyotis verticillata (L.) Lam. Lam. (L.),no_life_form_on_database,,
164,Hedyotis vestita R.Br. ex G.Don,no_life_form_on_database,,
60,Hedythyrsus spermacocinus (K.Schum.) Bremek. Bremek. (K.Schum.),perennial,,
16,Houstonia acerosa (A.Gray) Benth. & Hook.f. Benth. & Hook.f. (A.Gray),perennial,https://www.jstor.org/stable/25027862,manually_included
17,Houstonia caerulea L.,perennial,https://www.jstor.org/stable/25027862,manually_included
26,Houstonia canadensis Willd.,perennial,https://www.jstor.org/stable/25027862,manually_included
3,Houstonia correllii (W.H.Lewis) Terrell Terrell (W.H.Lewis),annual,https://www.jstor.org/stable/25027862,manually_included
5,Houstonia croftiae Britton & Rusby,annual,https://www.jstor.org/stable/25027862,manually_included
1,Houstonia humifusa Hemsl.,annual,https://www.jstor.org/stable/25027862,manually_included
24,Houstonia longifolia Gaertn.,perennial,https://www.jstor.org/stable/25027862,manually_included
21,Houstonia micrantha (Shinners) Terrell Terrell (Shinners),annual,https://www.jstor.org/stable/25027862,manually_included
27,Houstonia ouachitana (E.B.Sm.) Terrell Terrell (E.B.Sm.),perennial,https://www.jstor.org/stable/25027862,manually_included
15,Houstonia palmeri A.Gray,perennial,https://www.jstor.org/stable/25027862,manually_included
9,Houstonia parviflora Holz. ex Greenm.,annual,https://www.jstor.org/stable/25027862,manually_included
23,Houstonia procumbens (Walter ex J.F.Gmel.) Standl. Standl. (Walter ex J.F.Gmel.),perennial,https://www.jstor.org/stable/25027862,manually_included
25,Houstonia purpurea L.,perennial,https://www.jstor.org/stable/25027862,manually_included
19,Houstonia pusilla Schoepf,annual,https://www.jstor.org/stable/25027862,manually_included
22,Houstonia rosea (Raf.) Terrell Terrell (Raf.),annual,https://www.jstor.org/stable/25027862,manually_included
6,Houstonia rubra Cav.,perennial,https://www.jstor.org/stable/25027862,manually_included
18,Houstonia serpyllifolia Michx.,perennial,https://www.jstor.org/stable/25027862,manually_included
20,Houstonia sharpii Terrell,no_life_form_on_database,,
7,Houstonia spellenbergii (G.L.Nesom & Vorobik) Terrell Terrell (G.L.Nesom & Vorobik),perennial,https://www.jstor.org/stable/25027862,manually_included
4,Houstonia subviscosa (C.Wright ex A.Gray) A.Gray A.Gray (C.Wright ex A.Gray),annual,https://www.jstor.org/stable/25027862,manually_included
31,Houstonia teretifolia Terrell,no_life_form_on_database,,
8,Houstonia wrightii A.Gray,perennial,https://www.jstor.org/stable/25027862,manually_included
118,Kadua acuminata Cham. & Schltdl.,no_life_form_on_database,,
125,Kadua affinis Cham. & Schltdl.,no_life_form_on_database,,
126,Kadua axillaris (Wawra) W.L.Wagner & Lorence W.L.Wagner & Lorence (Wawra),perennial,,
120,Kadua centranthoides Hook. & Arn.,no_life_form_on_database,,
113,Kadua cordata Cham. & Schltdl.,no_life_form_on_database,,
123,Kadua coriacea (Sm.) W.L.Wagner & Lorence W.L.Wagner & Lorence (Sm.),perennial,,
116,Kadua degeneri (Fosberg) W.L.Wagner & Lorence W.L.Wagner & Lorence (Fosberg),perennial,,
111,Kadua elatior (H.Mann) A.Heller A.Heller (H.Mann),no_life_form_on_database,,
119,Kadua fluviatilis C.N.Forbes,no_life_form_on_database,,
112,Kadua flynnii (W.L.Wagner & Lorence) W.L.Wagner & Lorence W.L.Wagner & Lorence (W.L.Wagner & Lorence),perennial,,
121,Kadua foggiana (Fosberg) W.L.Wagner & Lorence W.L.Wagner & Lorence (Fosberg),perennial,,
127,Kadua fosbergii (W.L.Wagner & D.R.Herbst) W.L.Wagner & Lorence W.L.Wagner & Lorence (W.L.Wagner & D.R.Herbst),no_life_form_on_database,,
114,Kadua laxiflora H.Mann,no_life_form_on_database,,
115,Kadua littoralis Hillebr.,no_life_form_on_database,,
117,Kadua parvula A.Gray,no_life_form_on_database,,
124,Kadua romanzoffiensis Cham. & Schltdl.,no_life_form_on_database,,
122,Kadua tahuatensis (Lorence & J.Florence) W.L.Wagner & Lorence W.L.Wagner & Lorence (Lorence & J.Florence),no_life_form_on_database,,
295,Kohautia amatymbica Eckl. & Zeyh.,no_life_form_on_database,,
297,Kohautia caespitosa Schnizl.,no_life_form_on_database,,
298,Kohautia coccinea Royle,no_life_form_on_database,,
296,Kohautia cynanchica DC.,no_life_form_on_database,,
299,Kohautia longifolia Klotzsch,no_life_form_on_database,,
110,Kohautia obtusiloba (Hiern) Bremek. Bremek. (Hiern),no_life_form_on_database,,
300,Kohautia subverticillata (K.Schum.) Mantell Mantell (K.Schum.),no_life_form_on_database,,
108,Kohautia virgata (Willd.) Bremek. Bremek. (Willd.),no_life_form_on_database,,
291,Lathraeocarpa acicularis Bremek.,no_life_form_on_database,,
269,Lelya osteocarpa Bremek.,no_life_form_on_database,,
268,Lelya prostrata W.H.Lewis,no_life_form_on_database,,
128,Leptopetalum foetidum (G.Forst.) Neupane & N.Wikstr. Neupane & N.Wikstr. (G.Forst.),no_life_form_on_database,,
129,Leptopetalum grayi (Hook.f.) Hatus. Hatus. (Hook.f.),no_life_form_on_database,,
91,Manettia alba (Aubl.) Wernham Wernham (Aubl.),no_life_form_on_database,,
92,Manettia lygistum (L.) Sw. Sw. (L.),no_life_form_on_database,,
208,Metabolos decipiens (Thwaites) Ridsdale Ridsdale (Thwaites),no_life_form_on_database,,
209,Metabolos rugosus Blume,no_life_form_on_database,,
74,Mitracarpus frigidus (Willd.) K.Schum. K.Schum. (Willd.),no_life_form_on_database,,
72,Mitracarpus microspermus K.Schum.,no_life_form_on_database,,
61,Mitrasacmopsis quadrivalvis Jovet,no_life_form_on_database,,
187,Neanotis calycina (Wall. ex Hook.f.) W.H.Lewis W.H.Lewis (Wall. ex Hook.f.),no_life_form_on_database,,
184,Neanotis gracilis (Hook.f.) W.H.Lewis W.H.Lewis (Hook.f.),no_life_form_on_database,,
185,Neanotis hirsuta (L.f.) W.H.Lewis W.H.Lewis (L.f.),no_life_form_on_database,,
188,Neanotis indica (DC.) W.H.Lewis W.H.Lewis (DC.),no_life_form_on_database,,
182,Neanotis kwangtungensis (Merr. & F.P.Metcalf) W.H.Lewis W.H.Lewis (Merr. & F.P.Metcalf),no_life_form_on_database,,
189,Neanotis monosperma (Wight & Arn.) W.H.Lewis W.H.Lewis (Wight & Arn.),no_life_form_on_database,,
190,Neanotis nummularia (Arn.) W.H.Lewis W.H.Lewis (Arn.),no_life_form_on_database,,
191,Neanotis nummulariformis (Arn.) W.H.Lewis W.H.Lewis (Arn.),no_life_form_on_database,,
192,Neanotis wightiana (Wall. ex Wight & Arn.) W.H.Lewis W.H.Lewis (Wall. ex Wight & Arn.),no_life_form_on_database,,
282,Oldenlandia affinis (Roem. & Schult.) DC. DC. (Roem. & Schult.),annual,,
276,Oldenlandia angolensis K.Schum.,no_life_form_on_database,,
245,Oldenlandia assimilis (Tutcher) Chun Chun (Tutcher),no_life_form_on_database,,
158,Oldenlandia auricularia (L.) K.Schum. K.Schum. (L.),no_life_form_on_database,,
130,Oldenlandia biflora L.,no_life_form_on_database,,
243,Oldenlandia bodinieri (H.Lév.) Chun Chun (H.Lév.),no_life_form_on_database,,
140,Oldenlandia brachypoda DC.,no_life_form_on_database,,
240,Oldenlandia bracteosa (Hance) Kuntze Kuntze (Hance),no_life_form_on_database,,
103,Oldenlandia capensis var. capensis,annual,,
135,Oldenlandia chereevensis Pierre ex Pit.,no_life_form_on_database,,
166,Oldenlandia chrysotricha (Palib.) Chun Chun (Palib.),no_life_form_on_database,,
244,Oldenlandia consanguinea (Hance) Kuntze Kuntze (Hance),no_life_form_on_database,,
97,Oldenlandia corymbosa L.,annual,,
225,Oldenlandia cryptantha (Dunn) Chun Chun (Dunn),no_life_form_on_database,,
101,Oldenlandia densa Neupane & N.Wikstr.,annual,,
141,Oldenlandia diffusa (Willd.) Roxb. Roxb. (Willd.),no_life_form_on_database,,
30,Oldenlandia drymarioides (Standl.) Terrell Terrell (Standl.),annual,,
99,Oldenlandia duemmeri S.Moore,annual,,
65,Oldenlandia echinulosa K.Schum.,annual,,
96,Oldenlandia erecta (Manilal & Sivar.) R.R.Mill R.R.Mill (Manilal & Sivar.),no_life_form_on_database,,
62,Oldenlandia fastigiata Bremek.,annual,,
143,Oldenlandia galioides (F.Muell.) F.Muell. F.Muell. (F.Muell.),no_life_form_on_database,,
63,Oldenlandia geophila Bremek.,annual,,
277,Oldenlandia goreensis (DC.) Summerh. Summerh. (DC.),no_life_form_on_database,,
147,Oldenlandia gracilipes Craib,no_life_form_on_database,,
224,Oldenlandia hainanensis Chun,no_life_form_on_database,,
170,Oldenlandia hedyotidea (DC.) Hand.-Mazz. Hand.-Mazz. (DC.),no_life_form_on_database,,
142,Oldenlandia herbacea DC.,annual,,
290,Oldenlandia herbacea var. herbacea,annual,,
138,Oldenlandia krewanhensis Pierre ex Pit.,no_life_form_on_database,,
250,Oldenlandia lancea (Thunb. ex Maxim.) Kuntze Kuntze (Thunb. ex Maxim.),no_life_form_on_database,,
144,Oldenlandia lancifolia (Schumach.) DC. DC. (Schumach.),annual,,
160,Oldenlandia lapeyrousei (DC.) Terrell & H.Rob. Terrell & H.Rob. (DC.),no_life_form_on_database,,
159,Oldenlandia lineata (Roxb.) Kuntze Kuntze (Roxb.),no_life_form_on_database,,
148,Oldenlandia linoides Griff.,no_life_form_on_database,,
246,Oldenlandia mellii (Tutcher) Chun Chun (Tutcher),no_life_form_on_database,,
29,Oldenlandia microtheca (Cham. & Schltdl.) DC. DC. (Cham. & Schltdl.),perennial,,
134,Oldenlandia mitrasacmoides (F.Muell.) F.Muell. F.Muell. (F.Muell.),no_life_form_on_database,,
102,Oldenlandia nematocaulis Bremek.,annual,,
64,Oldenlandia nervosa Hiern,annual,,
215,Oldenlandia nutans Valeton,no_life_form_on_database,,
28,Oldenlandia ovata S.Watson,annual,,
137,Oldenlandia ovatifolia (Cav.) DC. DC. (Cav.),no_life_form_on_database,,
252,Oldenlandia paridifolia (Dunn) Chun Chun (Dunn),no_life_form_on_database,,
150,Oldenlandia pinifolia (Wall. ex G.Don) Kuntze Kuntze (Wall. ex G.Don),no_life_form_on_database,,
49,Oldenlandia pringlei B.L.Rob.,perennial,,
227,Oldenlandia prostrata Pires de Lima,no_life_form_on_database,,
132,Oldenlandia pterita (Blume) Miq. Miq. (Blume),no_life_form_on_database,,
221,Oldenlandia pubescens Valeton,no_life_form_on_database,,
294,Oldenlandia rosulata K.Schum.,annual,,
93,"Oldenlandia salzmannii Benth. & Hook.f., 1873",perennial,,
176,Oldenlandia scabra (Wall. ex Kurz) Kuntze Kuntze (Wall. ex Kurz),no_life_form_on_database,,
146,Oldenlandia stocksii Hook.f.,annual,,
284,Oldenlandia stricta L.,annual,,
131,Oldenlandia strigulosa DC.,no_life_form_on_database,,
100,Oldenlandia taborensis Bremek.,annual,,
155,Oldenlandia tenelliflora Elmer,no_life_form_on_database,,
248,Oldenlandia tenuipes (Hemsl.) Kuntze Kuntze (Hemsl.),no_life_form_on_database,,
94,Oldenlandia tenuis K.Schum.,annual,,
264,Oldenlandia ternata Pierre ex Pit.,no_life_form_on_database,,
263,Oldenlandia tetrangularis (Korth.) Merr. Merr. (Korth.),no_life_form_on_database,,
275,Oldenlandia trinervia Retz.,no_life_form_on_database,,
106,Oldenlandia umbellata L.,annual,,
274,Oldenlandia uniflora L.,no_life_form_on_database,,
241,Oldenlandia vachellii (Hook. & Arn.) Kuntze Kuntze (Hook. & Arn.),no_life_form_on_database,,
152,Oldenlandia verticillata L.,no_life_form_on_database,,
281,Oldenlandia viarum Craib,no_life_form_on_database,,
98,Oldenlandia wauensis Schweinf. ex Hiern,annual,,
104,Oldenlandia wiedemannii K.Schum.,perennial,,
302,Pentanisia parviflora Stapf ex Verdc.,no_life_form_on_database,,
283,Pentanopsis fragrans Rendle,perennial,,
279,Pentodon pentandrus (Schumach. & Thonn.) Vatke Vatke (Schumach. & Thonn.),annual,,
52,Phialiphora bevazahensis Groeninckx,perennial,,
53,Phialiphora capitulata Groeninckx,perennial,,
292,Phylohydrax carnosa (Hochst.) Puff Puff (Hochst.),perennial,,
293,Phylohydrax madagascariensis (Willd.) Puff Puff (Willd.),perennial,,
261,Pleiocraterium verticillare (Wall. ex Wight & Arn.) Bremek. Bremek. (Wall. ex Wight & Arn.),no_life_form_on_database,,
78,Richardia brasiliensis Gomes,annual,,
79,Richardia scabra L.,annual,,
80,Richardia stellaris (Cham. & Schltdl.) Steud. Steud. (Cham. & Schltdl.),perennial,,
77,Spermacoce capitata Ruiz & Pav.,perennial,,
75,Spermacoce erosa Harwood,annual,,
67,Spermacoce filituba (K.Schum.) Verdc. Verdc. (K.Schum.),annual,,
70,Spermacoce flagelliformis Poir.,annual,,
68,Spermacoce hispida L.,annual,,
82,Spermacoce ocymifolia Willd. ex Roem. & Schult.,perennial,,
76,Spermacoce prostrata Aubl.,annual,,
83,Spermacoce remota Lam.,annual,,
69,Spermacoce ruelliae DC.,annual,,
84,Spermacoce verticillata L.,perennial,,
14,Stenaria butterwickiae (Terrell) Terrell Terrell (Terrell),perennial,,
11,Stenaria mullerae (Fosberg) Terrell Terrell (Fosberg),perennial,,
13,Stenaria nigricans (Lam.) Terrell Terrell (Lam.),perennial,,
12,Stenaria nigricans var. nigricans,perennial,,
10,Stenaria rupicola (Greenm.) Terrell Terrell (Greenm.),perennial,,
2,Stenaria umbratilis (B.L.Rob.) Terrell Terrell (B.L.Rob.),perennial,,
47,Stenotis asperuloides (Benth.) Terrell Terrell (Benth.),annual,,
48,Stenotis australis (I.M.Johnst.) Terrell Terrell (I.M.Johnst.),perennial,,
45,Stenotis brevipes (Rose) Terrell Terrell (Rose),perennial,,
46,Stenotis mucronata (Benth.) Terrell Terrell (Benth.),perennial,,
59,Thamnoldenlandia Groeninckx_indet_sp1,no_life_form_on_database,,